,xtb,wig,spx,gld,oil,usd,vix
2016-05-06,12.05066,46663.67,2057.14,1290.55,44.61,0.8771100000000001,14.72
2016-05-09,12.000210000000001,46628.94,2058.69,1265.0,43.27,0.8786,14.57
2016-05-10,11.94016,46178.72,2084.39,1267.45,44.52,0.87946,13.63
2016-05-11,12.05066,46053.07,2064.46,1278.8,45.99,0.87524,14.69
2016-05-12,12.15035,46022.02,2064.11,1264.75,46.44,0.8791100000000001,14.41
2016-05-13,12.40018,46063.67,2046.61,1274.6,46.38,0.88403,15.04
2016-05-16,12.99953,46825.77,2066.66,1275.0,47.96,0.88375,14.68
2016-05-17,12.99953,46711.75,2047.21,1280.35,48.6,0.8839600000000001,15.57
2016-05-18,13.57966,46609.83,2047.63,1259.0,47.88,0.89145,15.95
2016-05-19,13.90035,45751.68,2040.04,1255.4,48.77,0.8929799999999999,16.33
2016-05-20,14.300320000000001,45784.76,2052.32,1252.7,48.45,0.89146,15.2
2016-05-23,14.00125,46042.23,2048.04,1249.35,48.11,0.89128,15.82
2016-05-24,14.19943,46275.18,2076.06,1227.2,49.12,0.8975700000000001,14.42
2016-05-25,15.00056,46695.37,2090.54,1224.5,49.72,0.8964,13.9
2016-05-27,14.89967,46634.55,2099.06,1212.45,49.59,0.8999799999999999,13.12
2016-05-31,14.690679999999999,45844.15,2096.96,1217.65,48.86,0.8985,14.19
2016-06-01,14.40121,44700.67,2099.33,1215.0,48.94,0.89395,14.2
2016-06-02,13.919570000000002,44772.72,2105.26,1213.0,49.05,0.89664,13.63
2016-06-03,14.00125,45523.93,2099.13,1246.85,48.86,0.8806200000000001,13.47
2016-06-06,14.00125,45582.8,2109.41,1247.65,49.73,0.88039,13.65
2016-06-07,14.00125,46365.69,2112.13,1246.3,50.41,0.8804799999999999,14.05
2016-06-08,13.650529999999998,46551.54,2119.12,1265.0,51.51,0.8774700000000001,14.08
2016-06-09,13.699770000000001,45940.12,2115.48,1272.15,50.42,0.8835700000000001,14.64
2016-06-10,13.79946,45348.2,2096.07,1276.6,48.91,0.8886299999999999,17.030001000000002
2016-06-13,13.699770000000001,45117.85,2079.06,1286.5,48.55,0.8858799999999999,20.969998999999998
2016-06-14,13.699770000000001,44729.08,2075.32,1288.0,47.94,0.89233,20.5
2016-06-15,13.590470000000002,44916.52,2071.5,1294.5,47.48,0.8878799999999999,20.139999
2016-06-16,13.490779999999999,44007.81,2077.99,1281.0,46.02,0.89041,19.370001000000002
2016-06-17,13.699770000000001,44606.86,2071.22,1301.75,48.26,0.88655,19.41
2016-06-20,13.749020000000002,45344.03,2083.25,1292.5,49.8,0.88403,18.370001000000002
2016-06-21,13.849910000000001,45782.01,2088.9,1270.5,50.19,0.8889,18.48
2016-06-22,14.00125,46196.74,2085.45,1268.5,48.99,0.88241,21.17
2016-06-23,14.19943,46826.85,2113.32,1257.0,50.17,0.8757799999999999,17.25
2016-06-24,14.3892,44773.75,2037.41,1318.5,47.56,0.9019799999999999,25.76
2016-06-27,15.00056,44045.53,2000.54,1327.5,46.61,0.9073700000000001,23.85
2016-06-28,14.89006,44613.59,2036.09,1314.5,48.11,0.90269,18.75
2016-06-29,14.8204,44807.16,2070.77,1321.5,49.53,0.8987200000000001,16.639999
2016-06-30,15.101460000000001,44748.53,2098.86,1323.5,48.37,0.90065,15.63
2016-07-01,14.94051,44754.05,2102.95,1344.1,49.27,0.89828,14.77
2016-07-05,14.690679999999999,44118.09,2088.55,1358.3,46.86,0.90369,15.58
2016-07-06,14.4997,43549.58,2099.73,1365.7,47.91,0.9013100000000001,14.96
2016-07-07,14.570570000000002,44077.16,2097.9,1361.5,45.21,0.90395,14.76
2016-07-08,14.700289999999999,44024.66,2129.9,1367.55,45.16,0.90484,13.2
2016-07-11,14.839620000000002,44875.62,2137.16,1355.5,44.55,0.90412,13.54
2016-07-12,14.839620000000002,45140.51,2152.14,1333.5,46.62,0.90379,13.55
2016-07-13,14.690679999999999,45017.78,2152.43,1343.2,45.12,0.90125,13.04
2016-07-14,14.72071,45246.26,2163.75,1335.0,45.49,0.8998299999999999,12.82
2016-07-15,14.690679999999999,45540.6,2161.74,1337.9,46.29,0.9034,12.67
2016-07-18,14.67867,46118.19,2166.89,1329.0,45.94,0.90297,12.44
2016-07-19,14.189820000000001,46251.65,2163.78,1332.2,45.44,0.90761,11.97
2016-07-20,14.099739999999999,46504.82,2173.02,1315.5,45.66,0.9082399999999999,11.77
2016-07-21,14.48049,46639.17,2165.17,1331.0,44.53,0.90694,12.74
2016-07-22,14.359179999999999,46541.69,2175.03,1322.0,44.23,0.9112600000000001,12.02
2016-07-25,14.260689999999999,47026.01,2168.48,1323.2,43.05,0.90961,12.87
2016-07-26,14.54895,46905.6,2169.18,1327.7,42.69,0.9103700000000001,13.05
2016-07-27,14.00125,46803.82,2166.58,1347.85,41.89,0.9045799999999999,12.83
2016-07-28,14.189820000000001,46718.98,2170.06,1342.15,41.11,0.9028,12.72
2016-07-29,13.99044,46171.72,2173.6,1358.05,41.45,0.8945200000000001,11.87
2016-08-01,13.970020000000002,46221.38,2170.84,1359.8,40.06,0.89576,12.44
2016-08-02,13.89075,47031.7,2157.03,1370.3,39.7,0.8911100000000001,13.37
2016-08-03,13.74061,46762.24,2163.79,1364.3,41.16,0.8968799999999999,12.86
2016-08-04,13.78024,47407.09,2164.25,1367.65,41.81,0.8985700000000001,12.42
2016-08-05,13.549629999999999,47604.22,2182.87,1341.95,41.99,0.90196,11.39
2016-08-08,13.380279999999999,47910.99,2180.89,1341.2,42.83,0.90205,11.5
2016-08-09,13.499189999999999,48260.19,2181.74,1346.45,42.74,0.89964,11.66
2016-08-10,13.499189999999999,48400.99,2175.49,1352.55,41.52,0.89417,12.05
2016-08-11,13.43072,48675.96,2185.79,1344.2,43.44,0.8975299999999999,11.68
2016-08-12,13.41031,48631.44,2184.05,1341.8,44.72,0.8959600000000001,11.55
2016-08-16,13.33944,48463.51,2178.15,1351.7,46.37,0.88695,12.64
2016-08-17,11.32015,48006.75,2182.22,1353.85,46.89,0.8859,12.19
2016-08-18,11.08942,47967.07,2187.02,1357.9,48.36,0.8808600000000001,11.43
2016-08-19,11.20088,47536.72,2183.87,1345.3,48.5,0.8827799999999999,11.34
2016-08-22,11.42008,47619.49,2182.64,1342.95,47.38,0.88334,12.27
2016-08-23,11.20088,47524.92,2186.9,1341.85,47.62,0.88435,12.38
2016-08-24,11.39966,47478.83,2175.44,1327.45,46.78,0.88774,13.45
2016-08-25,11.64949,47464.07,2172.47,1324.75,47.37,0.8861600000000001,13.63
2016-08-26,11.590639999999999,47456.36,2169.04,1324.35,47.33,0.8933,13.65
2016-08-29,11.350539999999999,47427.99,2180.38,1326.45,46.96,0.8938799999999999,12.94
2016-08-30,11.39029,47989.59,2176.12,1314.05,46.28,0.8973200000000001,13.12
2016-08-31,11.20088,47935.1,2170.95,1311.85,44.83,0.89623,13.42
2016-09-01,11.18923,47221.32,2170.86,1317.1,43.52,0.8931399999999999,13.48
2016-09-02,10.78013,47405.71,2179.98,1328.25,44.22,0.8963200000000001,11.98
2016-09-06,9.20993,48081.09,2186.48,1354.25,44.89,0.8889799999999999,12.02
2016-09-07,9.79006,48478.28,2186.16,1349.3,46.16,0.88974,11.94
2016-09-08,9.6601,48129.15,2181.3,1341.8,47.33,0.8877200000000001,12.51
2016-09-09,10.00026,47326.14,2127.81,1331.65,45.72,0.89076,17.5
2016-09-12,10.10007,46756.18,2159.04,1331.45,46.06,0.8900600000000001,15.16
2016-09-13,10.10007,46797.85,2127.02,1321.85,44.95,0.89154,17.85
2016-09-14,10.39986,46988.55,2125.77,1326.05,43.64,0.88894,18.139999
2016-09-15,10.25009,47198.39,2147.26,1317.45,43.7,0.88935,16.299999
2016-09-16,10.18967,47166.67,2139.16,1313.25,43.23,0.89656,15.37
2016-09-19,10.2,47405.08,2139.12,1316.4,43.73,0.8948299999999999,15.53
2016-09-20,10.00026,47528.84,2139.76,1318.25,44.44,0.8966799999999999,15.92
2016-09-21,9.98981,47625.23,2163.12,1339.45,45.63,0.8935799999999999,13.3
2016-09-22,10.00026,48154.88,2177.18,1340.5,46.09,0.89225,12.02
2016-09-23,10.00026,47865.78,2164.69,1341.55,44.62,0.89044,12.29
2016-09-26,10.18967,47448.1,2146.1,1341.6,45.61,0.88871,14.5
2016-09-27,10.25009,47278.65,2159.93,1330.5,44.93,0.89138,13.1
2016-09-28,10.39049,47317.71,2171.37,1325.25,47.12,0.8915700000000001,12.39
2016-09-29,10.29993,47494.62,2151.13,1323.0,47.7,0.8913,14.02
2016-09-30,10.3499,47084.94,2168.27,1318.75,48.04,0.8902200000000001,13.29
2016-10-03,10.10956,47399.32,2161.2,1314.0,48.67,0.89195,13.57
2016-10-04,9.66995,47900.66,2150.49,1270.5,49.2,0.89254,13.63
2016-10-05,9.79006,48017.65,2159.73,1268.85,49.72,0.8922399999999999,12.99
2016-10-06,9.65001,48014.44,2160.77,1256.55,50.59,0.89705,12.84
2016-10-07,9.30998,47762.81,2153.74,1258.95,49.57,0.8929799999999999,13.48
2016-10-10,9.5,48027.79,2163.66,1261.0,51.17,0.8978299999999999,13.38
2016-10-11,8.95001,47912.93,2136.73,1254.45,50.87,0.9046299999999999,15.36
2016-10-12,8.94004,47924.95,2139.18,1256.85,50.05,0.90838,15.91
2016-10-13,9.15996,47303.15,2132.55,1259.3,50.53,0.9045799999999999,16.690001000000002
2016-10-14,9.08009,47285.64,2132.98,1251.6,50.32,0.9113899999999999,16.120001000000002
2016-10-17,8.99998,47264.17,2126.5,1256.0,50.07,0.90912,16.209999
2016-10-18,6.9999,47436.67,2139.6,1263.55,50.75,0.9109299999999999,15.28
2016-10-19,6.889880000000001,47876.12,2144.29,1270.0,51.48,0.91122,14.41
2016-10-20,7.19004,47894.17,2141.34,1266.0,50.62,0.9153700000000001,13.75
2016-10-21,7.24,47931.14,2141.16,1267.05,50.98,0.91911,13.34
2016-10-24,7.4999199999999995,48508.91,2151.33,1264.8,50.49,0.91951,13.02
2016-10-25,7.899889999999999,48459.91,2143.16,1274.35,49.32,0.9184,13.46
2016-10-26,7.99994,48381.29,2139.43,1267.45,49.23,0.9168200000000001,14.24
2016-10-27,7.99994,48651.28,2133.04,1269.0,49.62,0.9176,15.36
2016-10-28,7.99994,49070.85,2126.41,1275.5,48.67,0.91043,16.190001000000002
2016-10-31,7.9101,49158.8,2126.15,1277.45,46.96,0.91138,17.059998999999998
2016-11-02,7.98997,47899.1,2097.94,1299.05,45.66,0.9010600000000001,19.32
2016-11-03,7.99994,47899.61,2088.66,1303.85,44.72,0.90045,22.08
2016-11-04,8.48002,47610.85,2085.18,1305.8,44.11,0.89771,22.51
2016-11-07,8.29998,47716.02,2131.52,1282.0,44.93,0.9055799999999999,18.709999
2016-11-08,8.37,48127.63,2139.56,1276.4,44.81,0.90801,18.74
2016-11-09,8.37,48214.73,2163.26,1277.5,45.34,0.91575,14.38
2016-11-10,8.01003,48447.59,2167.48,1258.0,44.27,0.91861,14.74
2016-11-14,7.88992,47539.85,2164.2,1220.5,43.73,0.9307799999999999,14.48
2016-11-15,8.250010000000001,47579.82,2180.39,1228.0,45.79,0.93248,13.37
2016-11-16,7.88992,47634.64,2176.94,1224.0,45.31,0.93453,13.72
2016-11-17,7.4999199999999995,47274.21,2187.12,1215.85,44.94,0.9410700000000001,13.35
2016-11-18,7.950089999999999,46910.91,2181.9,1207.9,45.59,0.9438700000000001,12.85
2016-11-21,8.06,47512.34,2198.18,1213.9,48.3,0.9406,12.42
2016-11-22,7.99994,48030.14,2202.94,1211.5,47.91,0.94096,12.41
2016-11-23,7.99994,48540.67,2204.72,1187.5,47.95,0.94765,12.43
2016-11-25,8.20004,48579.08,2213.35,1183.0,45.99,0.9440299999999999,12.34
2016-11-28,8.20004,48231.47,2201.72,1193.0,46.91,0.9422200000000001,13.15
2016-11-29,8.569980000000001,48199.38,2204.66,1186.5,45.26,0.9390799999999999,12.9
2016-11-30,8.48002,48618.64,2198.81,1174.5,49.01,0.9437200000000001,13.33
2016-12-01,8.04006,48404.21,2191.08,1173.0,50.91,0.9381799999999999,14.07
2016-12-02,8.39006,48474.03,2191.95,1179.0,51.69,0.9376399999999999,14.12
2016-12-05,8.320030000000001,49647.48,2204.71,1172.15,51.01,0.9295100000000001,12.14
2016-12-06,7.850039999999999,50269.7,2212.23,1171.3,50.91,0.93304,11.79
2016-12-07,7.409960000000001,50380.35,2241.35,1175.85,49.84,0.92958,12.22
2016-12-08,7.47001,51123.43,2246.19,1172.0,50.97,0.94221,12.64
2016-12-09,7.19004,50693.75,2259.53,1161.4,51.49,0.9471,11.75
2016-12-12,6.96988,50411.42,2256.96,1164.0,52.39,0.93984,12.64
2016-12-13,7.250089999999999,51139.37,2271.72,1160.0,52.48,0.9411200000000001,12.72
2016-12-14,6.96988,51357.8,2253.28,1144.95,50.77,0.9498200000000001,13.19
2016-12-15,7.009989999999999,50881.35,2262.03,1130.0,51.06,0.9596399999999999,12.79
2016-12-16,6.9999,51115.26,2258.07,1136.65,52.03,0.9576,12.2
2016-12-19,6.800039999999999,51129.31,2262.53,1139.5,53.12,0.9613700000000001,11.71
2016-12-20,7.18007,51485.36,2270.76,1133.5,53.52,0.96244,11.45
2016-12-21,7.289969999999999,51223.85,2265.18,1132.95,52.52,0.9588899999999999,11.27
2016-12-22,7.09995,51423.71,2260.96,1129.85,52.69,0.9582700000000001,11.43
2016-12-23,6.9999,51295.58,2263.79,1134.5,53.23,0.9571299999999999,11.44
2016-12-27,6.950060000000001,51368.63,2268.88,1139.7,53.89,0.9561299999999999,11.99
2016-12-28,6.74995,51329.77,2249.92,1142.35,53.63,0.95978,12.95
2016-12-29,6.889880000000001,51703.91,2249.26,1159.0,53.84,0.95305,13.37
2016-12-30,6.96988,51754.03,2238.83,1152.0,53.9,0.95014,14.04
2017-01-03,7.169980000000001,52532.35,2257.83,1159.0,52.45,0.9606600000000001,12.85
2017-01-04,7.06993,52753.84,2270.75,1164.0,53.37,0.9535100000000001,11.85
2017-01-05,7.19004,52721.67,2269.0,1180.95,53.78,0.94321,11.67
2017-01-09,7.369960000000001,53006.63,2268.9,1181.0,51.77,0.94479,11.56
2017-01-10,7.219939999999999,53409.72,2268.9,1187.75,50.77,0.9471799999999999,11.49
2017-01-11,7.47001,53709.33,2275.32,1191.5,52.37,0.94483,11.26
2017-01-12,8.20004,53650.94,2270.44,1195.0,53.05,0.9422299999999999,11.54
2017-01-13,7.8701,53498.26,2274.64,1197.3,52.55,0.94006,11.23
2017-01-17,7.9699100000000005,53582.55,2267.89,1216.5,52.53,0.9335899999999999,11.87
2017-01-18,7.99994,53431.86,2271.89,1203.0,51.41,0.9404299999999999,12.48
2017-01-19,7.80008,53654.99,2263.69,1204.0,52.17,0.9380700000000001,12.78
2017-01-20,7.59997,53573.28,2271.31,1209.5,53.19,0.9348799999999999,11.54
2017-01-23,7.540039999999999,53425.2,2265.2,1217.85,52.84,0.92832,11.77
2017-01-24,8.400030000000001,53988.51,2280.07,1208.0,52.94,0.93186,11.07
2017-01-25,8.68,55484.56,2298.37,1200.0,52.98,0.93021,10.81
2017-01-26,9.30998,55560.23,2296.68,1188.0,53.73,0.9363600000000001,10.63
2017-01-27,9.15996,55657.7,2294.69,1190.0,53.2,0.93489,10.58
2017-01-30,9.55993,55060.44,2280.9,1197.2,52.59,0.93447,11.88
2017-01-31,9.61999,55232.32,2278.87,1212.35,52.79,0.9262299999999999,11.99
2017-02-01,9.53999,55651.75,2279.55,1211.5,53.56,0.92874,11.81
2017-02-02,9.63993,55303.11,2280.85,1217.5,53.66,0.9292,11.93
2017-02-03,9.51009,55408.23,2297.42,1221.85,53.86,0.9277200000000001,10.97
2017-02-06,9.30998,55654.52,2292.56,1237.25,53.09,0.9303899999999999,11.37
2017-02-07,9.19011,55617.09,2293.08,1235.25,51.69,0.93629,11.29
2017-02-08,9.26999,55642.64,2294.67,1243.0,52.38,0.93496,11.45
2017-02-09,9.18014,56785.52,2307.87,1229.0,53.13,0.9385899999999999,10.88
2017-02-10,9.19011,57385.03,2316.1,1235.0,53.87,0.9401299999999999,10.85
2017-02-13,9.65001,57857.85,2328.25,1226.35,52.88,0.9437200000000001,11.07
2017-02-14,8.99998,57728.1,2337.58,1229.0,53.03,0.9453799999999999,10.74
2017-02-15,8.80011,57899.25,2349.25,1234.55,52.99,0.94405,11.97
2017-02-16,8.99001,58610.28,2347.22,1239.5,53.46,0.9373299999999999,11.76
2017-02-17,8.95001,57972.68,2351.16,1235.85,53.38,0.94265,11.49
2017-02-22,8.98016,59451.12,2362.82,1238.1,53.9,0.9472700000000001,11.74
2017-02-23,9.5,59583.89,2363.81,1250.5,54.37,0.94531,11.71
2017-02-24,9.34998,58657.32,2367.34,1258.05,54.0,0.94676,11.47
2017-02-27,9.5,58681.67,2369.75,1253.45,54.03,0.94455,12.09
2017-02-28,9.62996,58300.37,2363.64,1248.5,53.99,0.94578,12.92
2017-03-01,9.579989999999999,59646.29,2395.96,1250.15,53.67,0.94775,12.54
2017-03-02,9.30001,59743.64,2381.92,1234.45,52.58,0.9517700000000001,11.81
2017-03-03,9.099910000000001,59313.38,2383.12,1234.5,53.23,0.94173,10.96
2017-03-06,9.08009,58995.74,2375.31,1225.45,53.19,0.9450200000000001,11.24
2017-03-07,8.91014,58530.07,2368.39,1215.65,52.8,0.9464299999999999,11.45
2017-03-09,8.99998,57986.6,2364.87,1200.5,49.61,0.94542,12.3
2017-03-10,8.849960000000001,58316.11,2372.6,1204.45,48.4,0.9358200000000001,11.66
2017-03-13,8.849960000000001,59322.58,2373.47,1201.65,48.41,0.93876,11.35
2017-03-14,8.90005,59301.32,2365.45,1198.65,48.43,0.9426,12.3
2017-03-15,8.99998,59109.17,2385.26,1219.15,49.12,0.93195,11.63
2017-03-16,8.90005,60247.18,2381.38,1226.25,48.8,0.92837,11.21
2017-03-17,9.099910000000001,60440.57,2378.25,1229.0,48.67,0.9312799999999999,11.28
2017-03-20,9.23984,60151.62,2373.47,1234.25,49.01,0.93163,11.34
2017-03-21,9.05006,59452.75,2344.02,1245.75,48.13,0.9248200000000001,12.47
2017-03-22,9.30001,58749.94,2348.45,1247.15,48.23,0.9264700000000001,12.81
2017-03-23,9.19996,59093.68,2345.96,1244.8,47.74,0.9274399999999999,13.12
2017-03-24,9.19996,59069.56,2343.98,1243.0,48.1,0.9260700000000001,12.96
2017-03-27,9.19011,58338.9,2341.59,1254.25,47.84,0.92051,12.5
2017-03-28,9.19996,58938.76,2358.57,1251.5,48.44,0.92481,11.53
2017-03-29,9.19996,58709.72,2361.13,1253.0,49.61,0.9287200000000001,11.42
2017-03-30,9.19996,58527.2,2368.06,1241.0,50.34,0.9360799999999999,11.54
2017-03-31,9.18014,57911.31,2362.72,1247.4,50.81,0.93739,12.37
2017-04-03,9.19996,58636.31,2358.84,1255.0,50.26,0.93732,12.38
2017-04-04,9.02989,59015.12,2360.16,1257.5,51.09,0.93642,11.79
2017-04-05,8.99001,59369.66,2352.95,1257.5,50.8,0.9375,12.89
2017-04-06,8.74991,59406.36,2357.49,1253.65,51.73,0.9396200000000001,12.39
2017-04-07,8.75988,59287.92,2355.54,1255.95,52.31,0.94381,12.87
2017-04-10,8.54993,59112.38,2357.16,1256.15,53.14,0.9437700000000001,14.05
2017-04-11,8.600010000000001,58510.03,2353.78,1276.0,53.41,0.9428700000000001,15.07
2017-04-12,8.54993,58377.92,2344.93,1288.5,52.81,0.93753,15.77
2017-04-13,8.400030000000001,58695.36,2328.95,1289.45,52.89,0.94204,15.96
2017-04-18,8.44002,58762.99,2342.19,1291.0,52.37,0.93195,14.42
2017-04-19,8.29998,59515.17,2338.17,1281.5,50.85,0.9336399999999999,14.93
2017-04-20,8.090019999999999,59700.07,2355.84,1283.0,50.71,0.93321,14.15
2017-04-21,7.9699100000000005,59285.57,2348.69,1285.5,49.61,0.93466,14.63
2017-04-24,8.38009,60061.41,2374.15,1276.78,49.2,0.9204,10.84
2017-04-25,8.29998,61182.78,2388.61,1265.16,49.36,0.9150799999999999,10.76
2017-04-26,8.21998,61699.64,2387.45,1270.03,49.24,0.9170200000000001,10.85
2017-04-27,7.899889999999999,61731.8,2388.77,1265.61,49.22,0.91963,10.36
2017-04-28,7.75996,61644.56,2384.2,1269.65,49.14,0.9181,10.82
2017-05-02,8.20004,62066.66,2391.17,1258.16,48.04,0.91501,10.59
2017-05-04,7.59991,61862.8,2389.52,1229.03,45.48,0.91081,10.46
2017-05-05,7.50007,61831.4,2399.29,1229.01,46.51,0.90941,10.57
2017-05-08,7.4,61687.05,2399.38,1226.57,46.48,0.91558,9.77
2017-05-09,7.299930000000001,62336.39,2396.92,1221.55,46.16,0.9195,9.96
2017-05-11,7.13995,61598.78,2394.44,1225.11,47.82,0.9206200000000001,10.6
2017-05-12,7.38996,61595.38,2390.9,1228.7,47.88,0.91495,10.4
2017-05-15,7.1201,61795.32,2402.32,1230.05,48.81,0.9109999999999999,10.42
2017-05-16,6.99994,61000.25,2400.67,1236.82,48.24,0.90245,10.65
2017-05-17,6.8000300000000005,60133.08,2357.03,1261.02,48.95,0.89579,15.59
2017-05-18,6.8000300000000005,59901.12,2365.72,1247.05,49.34,0.90089,14.66
2017-05-19,6.700069999999999,60739.95,2381.73,1255.07,50.48,0.89255,12.04
2017-05-22,6.700069999999999,61024.86,2394.02,1260.28,51.02,0.8899299999999999,10.93
2017-05-23,6.780060000000001,60407.7,2398.42,1251.01,51.49,0.89407,10.72
2017-05-24,6.81007,60812.49,2404.39,1258.51,51.29,0.8917700000000001,10.02
2017-05-25,6.7899899999999995,61536.22,2415.07,1255.49,48.67,0.89207,9.99
2017-05-26,6.85001,60907.75,2415.82,1266.65,49.87,0.89512,9.81
2017-05-30,6.9900199999999995,60344.58,2412.91,1262.64,49.65,0.89428,10.38
2017-05-31,6.99994,60092.07,2411.8,1268.71,48.64,0.88939,10.41
2017-06-01,6.69003,60181.96,2430.06,1265.76,48.05,0.8917299999999999,9.89
2017-06-02,6.700069999999999,60754.42,2439.07,1278.77,47.78,0.88638,9.75
2017-06-05,6.700069999999999,60179.36,2436.1,1282.2,47.38,0.8885200000000001,10.07
2017-06-06,6.89987,60723.47,2429.33,1296.76,47.97,0.8866700000000001,10.45
