,xtb,wig,spx,gld,oil,usd,vix
2017-06-07,6.700069999999999,60752.25,2433.14,1289.6,45.8,0.88818,10.39
2017-06-08,6.780060000000001,61312.68,2433.79,1280.66,45.67,0.8926299999999999,10.16
2017-06-09,6.89987,61181.57,2431.77,1269.45,45.91,0.89318,10.7
2017-06-12,6.700069999999999,60354.56,2429.39,1268.0,46.01,0.89241,11.46
2017-06-13,6.60993,60518.24,2440.35,1268.66,45.95,0.89215,10.42
2017-06-14,6.74994,60381.07,2437.92,1263.26,44.66,0.8914799999999999,10.64
2017-06-16,6.81988,60481.07,2433.15,1255.79,44.7,0.89275,10.38
2017-06-19,6.52994,61048.15,2453.46,1245.22,44.31,0.8968,10.37
2017-06-20,6.8000300000000005,60841.94,2437.03,1244.72,43.34,0.8981299999999999,10.86
2017-06-21,6.56007,61162.22,2435.61,1247.99,42.52,0.8954200000000001,10.75
2017-06-22,6.56007,60987.33,2434.5,1252.34,42.78,0.89671,10.48
2017-06-26,6.50005,61701.57,2439.07,1245.61,43.48,0.89418,9.9
2017-06-27,6.83997,61915.09,2419.38,1247.95,43.73,0.88216,11.06
2017-06-28,6.570110000000001,61411.73,2440.69,1250.53,44.88,0.879,10.03
2017-06-29,6.599889999999999,61475.96,2419.7,1246.03,44.84,0.8741,11.44
2017-06-30,6.99994,61018.36,2423.41,1242.48,46.33,0.87561,11.18
2017-07-03,6.89987,61392.77,2429.01,1220.95,47.05,0.8799600000000001,11.22
2017-07-05,6.9900199999999995,60936.64,2432.54,1226.11,45.62,0.8809899999999999,11.07
2017-07-06,7.200089999999999,60869.83,2409.75,1224.55,45.33,0.8754799999999999,12.54
2017-07-07,7.24995,60707.52,2425.18,1211.98,44.36,0.8769,11.19
2017-07-10,7.08997,60829.24,2427.43,1213.49,44.55,0.8773799999999999,11.11
2017-07-11,7.07993,60700.46,2425.53,1216.94,45.77,0.87226,10.89
2017-07-12,7.10001,61601.72,2443.25,1219.1,45.49,0.87621,10.3
2017-07-13,6.35011,62018.68,2447.83,1217.3,46.08,0.87715,9.9
2017-07-14,6.19995,62127.72,2459.27,1227.5,46.54,0.87182,9.51
2017-07-17,6.000030000000001,62537.74,2459.14,1233.7,46.02,0.8711899999999999,9.82
2017-07-18,6.11003,62331.5,2460.61,1241.9,46.4,0.8655,9.89
2017-07-19,5.89996,62533.46,2473.83,1242.0,47.32,0.8682200000000001,9.79
2017-07-20,5.92004,62269.72,2473.45,1245.5,46.92,0.85964,9.58
2017-07-21,5.790080000000001,61979.52,2472.54,1254.9,45.77,0.8570399999999999,9.36
2017-07-24,5.44993,61828.39,2469.91,1254.3,46.34,0.8593299999999999,9.43
2017-07-25,5.17995,61974.7,2477.13,1252.1,47.89,0.8585200000000001,9.43
2017-07-26,5.44993,62362.29,2477.83,1249.4,48.75,0.8513,9.6
2017-07-27,5.50002,62171.7,2475.42,1260.0,49.04,0.85651,10.11
2017-07-28,5.50002,62366.5,2472.1,1268.4,49.71,0.8504200000000001,10.29
2017-07-31,5.39995,62595.76,2470.3,1266.6,50.17,0.84488,10.26
2017-08-01,5.44993,62800.96,2476.35,1272.6,49.16,0.84703,10.09
2017-08-02,5.4101099999999995,62409.52,2477.57,1271.8,49.59,0.8435,10.28
2017-08-03,5.39995,62231.08,2472.16,1267.8,49.03,0.84241,10.44
2017-08-04,5.34997,62478.3,2476.83,1258.3,49.58,0.8489200000000001,10.03
2017-08-07,5.379980000000001,62684.88,2480.91,1264.7,49.39,0.84778,9.93
2017-08-08,5.48005,63351.24,2474.92,1262.6,49.17,0.8511200000000001,10.96
2017-08-09,5.47001,62932.28,2474.02,1279.3,49.56,0.85035,11.11
2017-08-10,5.44,62451.57,2438.21,1290.1,48.59,0.84949,16.040001
2017-08-11,5.39995,62206.45,2441.32,1294.0,48.82,0.84567,15.51
2017-08-14,5.44993,62313.07,2465.84,1290.4,47.59,0.84916,12.33
2017-08-16,5.49009,62481.19,2468.11,1282.9,46.78,0.84949,11.74
2017-08-17,5.6099,61949.4,2430.01,1292.4,47.09,0.8528100000000001,15.55
2017-08-18,5.6099,62053.31,2425.55,1291.6,48.51,0.8500700000000001,14.26
2017-08-21,5.58994,62423.94,2428.37,1296.7,47.53,0.84649,13.19
2017-08-22,5.55011,62649.41,2452.51,1291.0,47.83,0.84996,11.35
2017-08-23,5.53996,62699.83,2444.04,1294.7,48.41,0.84677,12.25
2017-08-24,5.58994,63886.54,2438.97,1292.0,47.43,0.84745,12.23
2017-08-25,5.8099300000000005,64135.52,2443.05,1297.9,47.87,0.8386399999999999,11.28
2017-08-28,5.70005,65170.56,2444.24,1315.3,46.57,0.8348700000000001,11.32
2017-08-29,5.64003,64388.43,2446.3,1318.9,46.44,0.83554,11.7
2017-08-30,5.669919999999999,64957.87,2457.59,1314.1,45.96,0.8407600000000001,11.22
2017-08-31,5.62006,64973.76,2471.65,1322.2,47.23,0.8388200000000001,10.59
2017-09-01,5.6500699999999995,65208.48,2476.55,1330.4,47.29,0.84285,10.13
2017-09-05,5.59998,64994.9,2457.85,1344.5,48.66,0.8393799999999999,12.23
2017-09-06,5.6799599999999995,64768.25,2465.54,1339.0,49.16,0.8388,11.63
2017-09-07,5.64003,64381.87,2465.1,1350.3,49.09,0.8320000000000001,11.55
2017-09-08,5.49009,64306.53,2461.43,1351.2,47.48,0.83137,12.12
2017-09-11,5.49009,64876.56,2488.11,1335.7,48.07,0.83646,10.73
2017-09-12,5.50002,64826.07,2496.48,1332.7,48.23,0.8357399999999999,10.58
2017-09-13,5.49009,64719.8,2498.37,1328.0,49.3,0.8411200000000001,10.5
2017-09-14,5.44993,64748.47,2495.62,1329.3,49.89,0.8393200000000001,10.44
2017-09-15,5.36001,64535.67,2500.23,1325.2,49.89,0.83716,10.17
2017-09-18,5.44,64647.04,2503.87,1310.8,50.35,0.8366899999999999,10.15
2017-09-19,5.44993,64750.09,2506.65,1310.6,49.9,0.83367,10.18
2017-09-20,5.50002,64749.5,2508.24,1316.4,50.69,0.84088,9.78
2017-09-21,5.4101099999999995,64209.19,2500.6,1294.8,50.55,0.8375,9.67
2017-09-22,5.4101099999999995,64397.32,2502.22,1297.5,50.66,0.8373200000000001,9.59
2017-09-25,5.36994,63895.84,2496.66,1311.5,52.22,0.8441200000000001,10.21
2017-09-26,5.50002,63700.76,2496.84,1301.7,51.88,0.84809,10.17
2017-09-27,5.39002,63573.49,2507.04,1287.8,52.14,0.8514799999999999,9.87
2017-09-28,5.49009,63729.77,2510.06,1288.7,51.56,0.8486299999999999,9.55
2017-09-29,5.39995,64289.69,2519.36,1284.8,51.67,0.8460200000000001,9.51
2017-10-02,5.39002,64486.26,2529.12,1275.8,50.58,0.8522299999999999,9.45
2017-10-03,5.39002,64407.81,2534.58,1274.6,50.42,0.8519899999999999,9.51
2017-10-04,5.39002,63825.7,2537.74,1276.8,49.98,0.85056,9.63
2017-10-05,5.36994,64185.71,2552.07,1273.2,50.79,0.8538399999999999,9.19
2017-10-06,5.379980000000001,64456.06,2549.33,1274.9,49.29,0.8521799999999999,9.65
2017-10-09,5.29999,64755.22,2544.73,1285.0,49.58,0.8517,10.33
2017-10-10,5.23997,65046.57,2550.64,1293.8,50.92,0.84685,10.08
2017-10-11,5.23997,65733.79,2555.24,1288.9,51.3,0.8431200000000001,9.85
2017-10-12,5.39002,65529.1,2550.93,1296.5,50.6,0.84519,9.91
2017-10-13,5.10989,65318.72,2553.17,1304.6,51.45,0.8460700000000001,9.61
2017-10-16,5.20004,65435.72,2557.64,1303.0,51.87,0.84762,9.91
2017-10-17,5.15006,64854.15,2559.36,1286.2,51.88,0.8499200000000001,10.31
2017-10-18,5.00001,64474.44,2561.26,1283.0,52.04,0.84803,10.07
2017-10-19,4.799980000000001,63745.0,2562.1,1290.0,51.29,0.8441299999999999,10.05
2017-10-20,4.6599699999999995,63719.57,2575.21,1280.5,51.47,0.84977,9.97
2017-10-23,4.8301099999999995,63714.74,2564.98,1280.9,51.9,0.85111,11.07
2017-10-24,4.799980000000001,63016.86,2569.13,1278.3,52.47,0.85008,11.16
2017-10-25,5.20004,63158.16,2557.15,1279.0,52.18,0.8463200000000001,11.23
2017-10-26,5.18999,63342.71,2560.4,1269.6,52.64,0.85805,11.3
2017-10-27,5.22,64054.62,2581.07,1271.8,53.9,0.8622,9.8
2017-10-30,5.12005,64640.8,2572.83,1277.7,54.15,0.8588600000000001,10.5
2017-10-31,5.04999,64866.57,2575.26,1270.5,54.38,0.8583799999999999,10.18
2017-11-02,5.12997,64375.83,2579.85,1278.1,54.54,0.85783,9.93
2017-11-03,5.339930000000001,64214.11,2587.84,1269.2,55.64,0.8614700000000001,9.14
2017-11-06,5.44993,64565.59,2591.13,1281.6,57.35,0.8613200000000001,9.4
2017-11-07,5.39002,65134.28,2590.64,1275.8,57.2,0.86256,9.89
2017-11-08,5.25001,64617.71,2594.38,1283.7,56.81,0.86255,9.78
2017-11-09,5.339930000000001,63923.62,2584.62,1287.5,57.17,0.85885,10.5
2017-11-10,5.28995,63415.6,2582.3,1274.2,56.74,0.8572,11.29
2017-11-13,3.15994,63160.3,2584.84,1278.9,56.76,0.8572799999999999,11.5
2017-11-14,3.3199099999999997,63256.2,2578.87,1282.9,55.7,0.84759,11.59
2017-11-15,3.40001,62345.85,2564.62,1277.7,55.33,0.84954,13.13
2017-11-16,3.51994,62299.29,2585.64,1278.2,55.14,0.8495299999999999,11.76
2017-11-17,3.44999,63047.02,2578.85,1296.5,56.55,0.84798,11.43
2017-11-20,3.51994,63621.92,2582.14,1275.3,56.42,0.85221,10.65
2017-11-21,3.48,64010.67,2599.03,1281.7,56.83,0.85224,9.73
2017-11-22,3.85005,63993.34,2597.08,1292.35,58.05,0.8462,9.88
2017-11-24,3.9599300000000004,63857.97,2602.42,1287.3,58.95,0.8381799999999999,9.67
2017-11-27,4.160080000000001,64177.91,2601.42,1294.4,58.11,0.84035,9.87
2017-11-28,4.450019999999999,63961.27,2627.04,1294.9,57.99,0.8441,10.03
2017-11-29,4.4599400000000005,62962.26,2626.07,1282.1,57.3,0.8439,10.7
2017-11-30,4.55009,62440.31,2647.58,1273.2,57.4,0.84105,11.28
2017-12-01,4.2199800000000005,62031.02,2642.22,1278.8,58.36,0.84077,11.43
2017-12-04,4.06,62350.23,2639.44,1277.7,57.47,0.84259,11.68
2017-12-05,4.1698900000000005,62507.04,2629.57,1264.9,57.62,0.8453799999999999,11.33
2017-12-06,4.2199800000000005,62165.24,2629.27,1266.1,55.96,0.84724,11.02
2017-12-07,4.35999,62164.65,2636.98,1253.1,56.69,0.8492,10.16
2017-12-08,4.4200099999999996,62430.24,2651.5,1248.4,57.36,0.85,9.58
2017-12-11,4.450019999999999,62000.65,2659.99,1246.9,57.99,0.8493799999999999,9.34
2017-12-12,4.32005,62532.46,2664.11,1241.7,57.14,0.85201,9.92
2017-12-13,4.55009,62547.97,2662.85,1248.6,56.6,0.84559,10.18
2017-12-14,4.56994,62916.39,2652.01,1257.1,57.04,0.84998,10.49
2017-12-15,4.67994,62619.6,2675.81,1257.5,57.3,0.85078,9.42
2017-12-18,4.450019999999999,63538.95,2690.16,1265.5,57.22,0.8486799999999999,9.53
2017-12-19,4.34002,63406.04,2681.47,1264.2,57.56,0.84446,10.03
2017-12-20,4.29997,63355.53,2679.25,1269.6,58.09,0.8422799999999999,9.72
2017-12-21,4.39,63477.25,2684.57,1270.6,58.36,0.84273,9.62
2017-12-22,4.29997,63237.38,2683.34,1278.8,58.47,0.8433799999999999,9.9
2017-12-27,4.29997,63918.87,2682.62,1291.4,59.64,0.84039,10.47
2017-12-28,4.429930000000001,64053.47,2687.54,1297.2,59.84,0.8376299999999999,10.18
2017-12-29,4.46999,63746.2,2673.61,1309.3,60.42,0.8332799999999999,11.04
2018-01-03,4.450019999999999,63896.32,2713.06,1318.5,61.63,0.8326,9.15
2018-01-04,4.55009,65297.96,2723.99,1321.6,62.01,0.82837,9.22
2018-01-05,4.450019999999999,65314.32,2743.15,1322.3,61.44,0.8304299999999999,9.22
2018-01-08,4.40004,65805.97,2747.71,1320.4,61.73,0.8355299999999999,9.52
2018-01-09,4.50992,65404.37,2751.29,1313.7,62.96,0.83781,10.08
2018-01-10,4.53993,64884.73,2748.23,1319.3,63.57,0.83685,9.82
2018-01-11,4.59995,65379.88,2767.56,1322.5,63.8,0.8306600000000001,9.88
2018-01-12,4.60999,65465.65,2786.24,1334.9,64.3,0.82034,10.16
2018-01-16,4.64,66437.64,2776.42,1337.1,63.73,0.81592,11.66
2018-01-17,4.64,66685.33,2802.56,1339.2,63.97,0.82196,11.91
2018-01-18,4.85007,66709.12,2798.03,1327.2,63.95,0.81693,12.22
2018-01-19,4.93999,66897.08,2810.3,1333.1,63.37,0.81834,11.27
2018-01-22,5.00001,67308.69,2832.97,1331.9,63.57,0.8155899999999999,11.03
2018-01-23,4.90005,67529.39,2839.13,1336.7,64.47,0.81317,11.1
2018-01-24,4.93999,67339.21,2837.54,1356.3,65.61,0.80615,11.47
2018-01-25,4.96988,66561.79,2839.25,1362.9,65.51,0.80818,11.58
2018-01-26,4.96988,66861.37,2872.87,1352.1,66.14,0.8052199999999999,11.08
2018-01-29,4.99008,66769.38,2853.53,1340.3,65.56,0.8075899999999999,13.84
2018-01-30,4.99008,66153.16,2822.43,1335.4,64.5,0.80611,14.79
2018-01-31,4.91009,66048.17,2823.81,1339.0,64.73,0.80565,13.54
2018-02-01,4.91009,65585.79,2821.98,1347.9,65.8,0.79973,13.47
2018-02-02,4.91009,65021.36,2762.13,1337.3,65.45,0.8024899999999999,17.309998999999998
2018-02-05,5.15998,64685.64,2648.94,1336.5,64.15,0.80803,37.32
2018-02-06,5.0399400000000005,62527.37,2695.14,1329.5,63.39,0.8075399999999999,29.98
2018-02-07,5.20004,63262.13,2681.66,1314.6,61.79,0.81607,27.73
2018-02-08,5.39995,62604.89,2581.0,1319.0,61.15,0.81648,33.459998999999996
2018-02-09,5.379980000000001,61952.62,2619.55,1315.7,59.2,0.8173199999999999,29.059998999999998
2018-02-12,5.31996,62602.34,2656.0,1326.4,59.29,0.8136,25.610001
2018-02-13,5.50002,63008.51,2662.94,1330.4,59.19,0.8097300000000001,24.969998999999998
2018-02-14,5.84006,63500.92,2698.63,1358.0,60.6,0.80295,19.26
2018-02-15,5.8,63078.16,2731.2,1355.3,61.34,0.79993,19.129998999999998
2018-02-16,5.89996,62818.71,2732.22,1356.2,61.68,0.80604,19.459999
2018-02-20,5.86002,62858.56,2716.26,1331.2,61.79,0.81066,20.6
2018-02-21,5.76007,62603.25,2701.33,1332.1,61.68,0.81462,20.02
2018-02-22,5.7800400000000005,62717.27,2703.96,1332.7,62.77,0.81105,18.719998999999998
2018-02-23,5.72002,62665.06,2747.3,1330.3,63.55,0.8135100000000001,16.49
2018-02-26,5.76007,62659.44,2779.6,1332.8,63.91,0.81213,15.8
2018-02-27,5.98006,62928.22,2744.28,1318.6,63.01,0.8172699999999999,18.59
2018-02-28,5.98006,61703.18,2713.83,1317.9,61.64,0.82011,19.85
2018-03-01,5.94001,61116.96,2677.67,1305.2,60.99,0.8146899999999999,22.469998999999998
2018-03-02,5.98006,60580.36,2691.25,1323.4,61.25,0.81108,19.59
2018-03-05,5.89996,60854.63,2720.94,1319.9,62.57,0.81074,18.73
2018-03-06,6.039969999999999,61118.06,2728.12,1335.2,62.6,0.80506,18.360001
2018-03-07,6.30002,61635.69,2726.8,1327.6,61.15,0.80575,17.76
2018-03-08,6.24,61036.99,2738.97,1321.7,60.12,0.81212,16.540001
2018-03-09,6.3800099999999995,61688.08,2786.57,1324.0,62.04,0.8126,14.64
2018-03-12,6.26008,62241.93,2783.02,1320.8,61.36,0.8107800000000001,15.78
2018-03-13,6.3800099999999995,61740.09,2765.31,1327.1,60.71,0.80686,16.35
2018-03-14,6.24,61399.9,2749.48,1325.6,60.96,0.80852,17.23
2018-03-15,6.1799800000000005,61156.91,2747.33,1317.8,61.19,0.8126,16.59
2018-03-16,5.81997,60391.42,2752.01,1312.3,62.34,0.81374,15.8
2018-03-19,5.66,59596.35,2712.92,1317.8,62.13,0.8107,19.02
2018-03-20,5.92004,59959.9,2716.94,1311.9,63.54,0.81662,18.200001
2018-03-21,6.000030000000001,60932.26,2711.93,1321.5,65.17,0.81021,17.860001
2018-03-22,5.86002,59862.55,2643.69,1327.4,64.3,0.81166,23.34
2018-03-23,5.73998,59436.36,2588.26,1349.9,65.88,0.80947,24.870001000000002
2018-03-26,6.000030000000001,58965.53,2658.55,1355.0,65.55,0.80335,21.030001000000002
2018-03-27,5.419919999999999,59077.72,2612.62,1342.0,65.25,0.80603,22.5
2018-03-28,5.50002,58176.39,2605.0,1324.2,64.38,0.81233,22.870001000000002
2018-03-29,5.50002,58377.42,2640.87,1322.8,64.94,0.81286,19.969998999999998
2018-04-03,5.50002,58902.2,2614.45,1337.3,63.51,0.81499,21.1
2018-04-04,5.50002,58354.95,2644.69,1340.2,63.37,0.81416,20.059998999999998
2018-04-05,5.66,59244.04,2662.84,1328.5,63.54,0.81705,18.940001000000002
2018-04-06,5.73998,59553.13,2604.47,1336.1,62.06,0.81398,21.49
2018-04-09,5.76007,59699.72,2613.16,1340.1,63.42,0.8115399999999999,21.77
2018-04-10,5.8,59860.3,2656.87,1345.9,65.51,0.80948,20.469998999999998
2018-04-11,5.8,59740.56,2642.19,1360.0,66.82,0.8085600000000001,20.24
2018-04-12,5.7800400000000005,60393.23,2663.99,1341.9,67.07,0.81125,18.49
2018-04-16,5.7800400000000005,60264.16,2677.84,1350.7,66.22,0.80772,16.559998999999998
2018-04-17,5.81997,60294.06,2706.39,1349.5,66.52,0.80815,15.25
2018-04-18,5.62006,60517.08,2708.64,1353.5,68.47,0.80787,15.6
2018-04-19,5.62006,60629.81,2693.13,1348.8,68.29,0.80997,15.96
2018-04-20,5.70005,60144.37,2670.14,1338.3,68.38,0.81417,16.879998999999998
2018-04-23,5.73998,59952.53,2670.29,1324.0,68.64,0.81909,16.34
2018-04-24,5.84006,59485.35,2634.56,1333.0,67.7,0.8174,18.02
2018-04-25,6.599889999999999,59243.55,2639.4,1322.8,68.05,0.82219,17.84
2018-04-26,6.679869999999999,59628.04,2666.94,1317.9,68.19,0.82609,16.24
2018-04-27,6.679869999999999,59567.47,2669.91,1323.4,68.1,0.8244,15.41
2018-04-30,6.50005,59932.46,2648.05,1319.2,68.57,0.82788,15.93
2018-05-02,6.599889999999999,60066.46,2635.67,1305.6,67.93,0.8364,15.97
2018-05-04,6.45999,58883.65,2663.42,1314.7,69.72,0.8363,14.77
2018-05-07,6.580030000000001,58596.43,2672.63,1314.1,70.73,0.8387600000000001,14.75
2018-05-08,6.599889999999999,58869.0,2671.92,1313.7,69.06,0.84298,14.71
2018-05-09,6.56007,59691.85,2697.79,1313.0,71.14,0.84375,13.42
2018-05-10,6.580030000000001,60091.26,2723.07,1322.3,71.36,0.8391700000000001,13.23
2018-05-11,6.56007,60784.11,2727.72,1320.7,70.7,0.8372,12.65
2018-05-14,5.959980000000001,60738.69,2730.13,1318.2,70.96,0.83844,12.93
2018-05-15,5.70005,59723.95,2711.45,1290.3,71.31,0.84473,14.63
2018-05-16,5.51999,59791.27,2722.46,1291.5,71.49,0.8466100000000001,13.42
2018-05-17,5.73998,59337.27,2720.13,1289.4,71.49,0.84782,13.43
2018-05-18,5.56004,58740.33,2712.97,1291.3,71.28,0.84978,13.42
2018-05-21,5.70005,59335.68,2733.01,1290.9,72.35,0.8479200000000001,13.08
2018-05-22,5.8,59015.14,2724.44,1292.0,72.2,0.84901,13.22
2018-05-23,5.84006,58033.72,2733.29,1289.6,71.84,0.8544,12.58
2018-05-29,5.8,57871.23,2689.86,1299.0,66.73,0.86616,17.02
2018-05-30,5.87999,57282.73,2724.01,1301.5,68.21,0.85708,14.94
2018-06-01,5.73998,57890.11,2734.62,1294.8,65.81,0.85782,13.46
2018-06-04,5.59998,58206.49,2746.87,1297.3,64.75,0.8549100000000001,12.74
2018-06-05,5.8,59089.6,2748.8,1302.2,65.52,0.8534200000000001,12.4
2018-06-06,5.72002,59080.88,2772.35,1301.4,64.73,0.84911,11.64
2018-06-07,5.7800400000000005,59412.76,2770.37,1303.0,65.95,0.84759,12.13
2018-06-08,5.7800400000000005,59015.21,2779.03,1302.7,65.74,0.84985,12.18
2018-06-11,5.7800400000000005,58680.16,2782.0,1303.2,66.1,0.8487,12.35
2018-06-12,5.72002,58975.59,2786.85,1299.4,66.36,0.8513799999999999,12.34
2018-06-13,5.70005,58686.19,2775.63,1301.3,66.64,0.84788,12.94
2018-06-14,5.53996,58603.93,2782.49,1308.3,66.89,0.86406,12.12
2018-06-15,5.50002,57693.09,2779.66,1278.5,65.06,0.86139,11.98
2018-06-18,5.50002,56474.0,2773.75,1280.1,65.69,0.8604700000000001,12.31
2018-06-19,5.379980000000001,55911.98,2762.59,1278.6,64.9,0.8632,13.35
2018-06-20,5.39995,56638.39,2767.32,1274.5,65.71,0.8640100000000001,12.79
2018-06-21,5.379980000000001,56425.25,2749.76,1270.5,65.54,0.86145,14.64
2018-06-22,5.339930000000001,56610.74,2754.88,1270.7,68.58,0.8577100000000001,13.77
2018-06-25,5.379980000000001,56416.37,2717.07,1268.9,68.08,0.85464,17.33
2018-06-26,5.31996,56264.51,2723.06,1259.9,70.53,0.85859,15.92
2018-06-27,5.379980000000001,56101.8,2699.63,1256.1,72.76,0.86513,17.91
2018-06-28,5.29999,55169.77,2716.31,1251.0,73.45,0.8648299999999999,16.85
2018-06-29,5.48005,55954.44,2718.37,1254.5,74.15,0.85639,16.09
2018-07-02,5.2800199999999995,55627.24,2726.71,1241.7,73.94,0.85945,15.6
2018-07-03,5.22,56393.58,2713.22,1253.5,74.14,0.85774,16.139999
2018-07-05,5.419919999999999,56719.88,2736.61,1258.8,72.94,0.8554299999999999,14.97
2018-07-06,5.459969999999999,56497.02,2759.82,1255.8,73.8,0.8513200000000001,13.37
2018-07-09,5.459969999999999,56413.96,2784.17,1259.6,73.85,0.8511799999999999,12.69
2018-07-10,5.39995,57041.58,2793.84,1255.4,74.11,0.85183,12.64
2018-07-11,5.36001,56544.08,2774.02,1244.4,70.38,0.85661,13.63
2018-07-12,5.36001,56671.44,2798.29,1246.6,70.33,0.85696,12.58
2018-07-16,5.59998,56205.55,2798.43,1239.7,67.07,0.85393,12.83
2018-07-17,5.70005,56483.22,2809.55,1227.3,67.16,0.85772,12.06
2018-07-18,5.66,56440.97,2815.62,1227.9,67.75,0.8588,12.1
2018-07-19,5.53996,56585.5,2804.49,1224.0,68.24,0.8587,12.87
2018-07-20,5.53996,57303.81,2801.83,1231.1,68.26,0.8526299999999999,12.86
2018-07-23,5.58001,57787.35,2806.98,1225.6,67.89,0.85549,12.62
2018-07-24,5.59998,58629.5,2820.4,1225.5,68.52,0.85593,12.41
