,xtb,wig,spx,gld,oil,usd,vix
2018-07-25,5.66,58978.27,2846.07,1231.8,69.3,0.8529399999999999,12.29
2018-07-26,6.080019999999999,59871.2,2837.44,1225.7,69.61,0.85914,12.14
2018-07-27,6.080019999999999,59650.51,2818.82,1223.0,68.69,0.85765,13.03
2018-07-30,6.14004,60334.84,2802.6,1221.3,70.13,0.85431,14.26
2018-07-31,6.080019999999999,59964.47,2816.29,1223.7,68.76,0.85559,12.83
2018-08-01,6.080019999999999,60226.42,2813.36,1217.9,67.66,0.8575799999999999,13.15
2018-08-02,5.89996,59484.35,2827.22,1220.1,68.96,0.86308,12.19
2018-08-03,5.94001,59605.67,2840.35,1223.2,68.49,0.86411,11.64
2018-08-06,6.30002,59707.8,2850.4,1217.7,69.01,0.86561,11.27
2018-08-07,6.24,59950.14,2858.45,1218.3,69.17,0.86231,10.93
2018-08-08,6.22003,60097.89,2857.7,1221.0,66.94,0.86103,10.85
2018-08-09,6.27993,60455.75,2853.58,1219.9,66.81,0.86746,11.27
2018-08-10,6.1799800000000005,58783.91,2833.28,1219.0,67.63,0.8769899999999999,13.16
2018-08-13,6.1799800000000005,58882.57,2821.93,1198.9,67.2,0.87676,14.78
2018-08-14,6.27993,59114.08,2839.96,1200.7,67.04,0.8814,13.31
2018-08-16,6.22003,58921.44,2840.69,1184.0,65.46,0.8791399999999999,13.45
2018-08-17,6.24,58130.92,2850.13,1184.2,65.91,0.8741700000000001,12.64
2018-08-20,6.19995,58371.01,2857.05,1194.6,65.42,0.8702799999999999,12.49
2018-08-21,6.24,59283.11,2862.96,1200.0,65.84,0.86418,12.86
2018-08-22,6.22003,59546.09,2861.82,1203.3,67.86,0.86246,12.25
2018-08-23,6.31999,60044.45,2856.98,1194.0,67.83,0.8663,12.41
2018-08-24,6.35992,59900.47,2874.69,1213.3,68.72,0.86016,11.99
2018-08-27,6.30002,61083.54,2896.74,1216.0,68.87,0.8562200000000001,12.16
2018-08-28,6.31999,61426.67,2897.52,1214.4,68.53,0.8551799999999999,12.5
2018-08-29,6.30002,61225.82,2914.04,1211.5,69.51,0.85403,12.25
2018-08-30,6.27993,60690.32,2901.13,1205.0,70.25,0.8571,13.53
2018-08-31,5.94001,60201.08,2901.52,1206.7,69.8,0.86134,12.86
2018-09-04,5.59998,59418.32,2896.72,1199.1,69.87,0.86349,13.16
2018-09-05,5.59998,58735.0,2888.6,1201.3,68.72,0.85959,13.91
2018-09-06,5.59998,58469.6,2878.05,1204.3,67.77,0.8603299999999999,14.65
2018-09-07,5.2800199999999995,57580.05,2871.68,1200.4,67.75,0.8651200000000001,14.88
2018-09-10,5.6799599999999995,57843.93,2877.13,1199.8,67.54,0.86234,14.16
2018-09-11,5.66,57575.14,2887.89,1202.2,69.25,0.86208,13.22
2018-09-12,5.56004,56858.6,2888.92,1210.9,70.37,0.85993,13.14
2018-09-13,5.53996,57493.38,2904.18,1208.2,68.59,0.85544,12.37
2018-09-14,5.56004,57632.29,2904.98,1201.1,68.99,0.86029,12.07
2018-09-17,5.50002,57048.33,2888.8,1205.8,68.68,0.8557799999999999,13.68
2018-09-18,5.22,57527.82,2904.31,1202.9,69.59,0.8567799999999999,12.79
2018-09-19,5.00001,58117.99,2907.95,1208.3,70.77,0.85669,11.75
2018-09-20,5.00001,58231.57,2930.75,1211.3,70.32,0.8491200000000001,11.8
2018-09-21,4.90005,58237.83,2929.67,1201.3,70.78,0.8512200000000001,11.68
2018-09-24,4.799980000000001,58887.53,2919.37,1204.4,72.08,0.8511299999999999,12.2
2018-09-25,4.5,59106.29,2915.56,1205.1,72.28,0.8499200000000001,12.42
2018-09-26,4.53001,59450.56,2905.97,1199.1,71.57,0.8516,12.89
2018-09-27,4.4801400000000005,59616.27,2914.0,1187.4,72.12,0.8591799999999999,12.41
2018-09-28,4.179930000000001,58974.76,2913.98,1196.2,73.25,0.86126,12.12
2018-10-01,4.160080000000001,58957.02,2924.59,1191.7,75.3,0.8639399999999999,12.0
2018-10-02,4.160080000000001,58824.14,2923.43,1207.0,75.23,0.86603,12.05
2018-10-03,4.18997,59192.45,2925.51,1202.9,76.41,0.87097,11.61
2018-10-04,4.13007,58736.08,2901.61,1201.6,74.33,0.86844,14.22
2018-10-05,4.120019999999999,58415.84,2885.57,1205.6,74.34,0.8677600000000001,14.82
2018-10-08,4.26003,57515.36,2884.43,1188.6,74.29,0.87019,15.69
2018-10-09,4.64,57899.81,2880.34,1191.5,74.96,0.87011,15.95
2018-10-10,4.799980000000001,56830.18,2785.68,1193.4,73.17,0.8675200000000001,22.959999
2018-10-11,4.60999,55941.06,2728.37,1227.6,70.97,0.86267,24.98
2018-10-12,4.700019999999999,56516.02,2767.13,1222.0,71.34,0.8652299999999999,21.309998999999998
2018-10-15,4.76004,56227.33,2750.79,1230.3,71.78,0.86339,21.299999
2018-10-16,4.90005,57156.19,2809.92,1231.0,71.92,0.8641200000000001,17.620001000000002
2018-10-17,4.98004,56879.27,2809.21,1227.4,69.75,0.86956,17.4
2018-10-18,5.00001,56560.93,2768.78,1230.1,68.65,0.87292,20.059998999999998
2018-10-19,4.99008,56642.84,2767.78,1228.7,69.12,0.86885,19.889999
2018-10-22,4.87004,56516.23,2755.88,1224.6,69.36,0.87221,19.639999
2018-10-23,4.8099099999999995,55490.46,2740.69,1236.8,66.43,0.8716700000000001,20.709999
2018-10-24,4.799980000000001,55379.91,2656.1,1231.1,66.82,0.8774,25.23
2018-10-25,4.799980000000001,55271.63,2705.57,1232.4,67.33,0.8792399999999999,24.219998999999998
2018-10-26,4.799980000000001,54027.32,2658.69,1235.8,67.59,0.87655,24.16
2018-10-29,5.00001,54286.29,2641.25,1227.6,67.04,0.87925,24.700001
2018-10-30,4.90005,54608.78,2682.63,1225.3,66.18,0.8816,23.35
2018-10-31,4.64993,55312.71,2711.74,1215.0,65.31,0.8836200000000001,21.23
2018-11-02,4.75,56321.58,2723.06,1233.3,63.14,0.8779899999999999,19.51
2018-11-05,4.79005,57000.37,2738.31,1232.3,63.1,0.8765299999999999,19.959999
2018-11-06,4.700019999999999,56926.12,2755.45,1226.3,62.21,0.8756799999999999,19.91
2018-11-07,4.55009,57818.43,2813.89,1228.7,61.67,0.87485,16.360001
2018-11-08,4.39,57655.73,2806.83,1225.1,60.67,0.87995,16.719998999999998
2018-11-09,4.57998,56924.39,2781.01,1208.6,60.19,0.8821200000000001,17.360001
2018-11-13,4.700019999999999,56652.31,2722.18,1201.4,55.69,0.88507,20.02
2018-11-14,4.90005,56865.17,2701.58,1210.1,56.25,0.88385,21.25
2018-11-15,4.88989,56329.01,2730.2,1215.0,56.46,0.8831200000000001,19.98
2018-11-16,4.87997,55442.1,2736.27,1223.0,56.46,0.87603,18.139999
2018-11-19,4.87997,55911.21,2690.73,1225.3,57.2,0.87313,20.1
2018-11-20,4.87997,55205.54,2641.89,1221.2,53.43,0.87976,22.48
2018-11-21,4.86,56451.9,2649.93,1228.0,54.63,0.87835,20.799999
2018-11-23,4.87997,56788.04,2632.56,1223.2,50.42,0.8825700000000001,21.52
2018-11-26,4.85007,56472.16,2673.45,1228.7,51.63,0.88256,18.9
2018-11-27,4.8301099999999995,56763.67,2682.17,1219.9,51.56,0.8854299999999999,19.02
2018-11-28,4.8400300000000005,57633.26,2743.79,1229.8,50.29,0.8796299999999999,18.49
2018-11-29,4.90005,58412.94,2737.76,1230.4,51.45,0.8780899999999999,18.790001
2018-11-30,4.700019999999999,58203.39,2760.17,1226.0,50.93,0.88326,18.07
2018-12-03,4.85007,59176.6,2790.37,1239.6,52.95,0.88076,16.440001000000002
2018-12-04,4.8301099999999995,59558.44,2700.06,1246.6,53.25,0.88169,20.74
2018-12-06,4.96988,58409.09,2695.95,1243.6,51.49,0.8789299999999999,21.190001000000002
2018-12-07,4.91009,58180.45,2633.08,1252.6,52.61,0.87645,23.23
2018-12-10,4.5000599999999995,57385.01,2637.72,1249.4,51.0,0.8809899999999999,22.639999
2018-12-11,4.5000599999999995,56961.82,2636.78,1247.2,51.65,0.88341,21.76
2018-12-12,4.59996,58036.04,2651.07,1250.0,51.15,0.87935,21.459999
2018-12-13,4.72002,58952.55,2650.54,1247.4,52.58,0.88045,20.65
2018-12-14,4.72002,58780.55,2599.95,1241.4,51.2,0.88471,21.629998999999998
2018-12-17,4.68004,58186.34,2545.94,1251.8,50.2,0.88126,24.52
2018-12-18,4.59996,58719.27,2546.16,1253.6,46.6,0.87951,25.58
2018-12-19,4.550009999999999,59223.65,2506.96,1256.4,48.17,0.8787,25.58
2018-12-20,4.45,58349.03,2467.42,1267.9,45.88,0.8734200000000001,28.379998999999998
2018-12-21,4.39994,57331.35,2416.62,1258.1,45.59,0.88036,30.110001
2018-12-27,4.34998,57183.28,2488.83,1281.1,44.61,0.87495,29.959999
2018-12-28,4.39994,57690.5,2485.74,1283.0,45.33,0.87379,28.34
2019-01-02,4.45,58290.21,2510.03,1284.1,46.54,0.8816299999999999,23.219998999999998
2019-01-03,4.5000599999999995,57192.42,2447.89,1294.8,47.09,0.87765,25.450001
2019-01-04,4.41001,57947.51,2531.94,1285.8,47.96,0.87697,21.379998999999998
2019-01-07,4.47004,58971.42,2549.69,1289.9,48.52,0.8714,21.4
2019-01-08,4.58999,58906.77,2574.41,1285.9,49.78,0.8740399999999999,20.469998999999998
2019-01-09,4.59996,59336.58,2584.96,1292.0,52.36,0.8658399999999999,19.98
2019-01-10,4.59996,59219.23,2596.64,1287.4,52.59,0.8696799999999999,19.5
2019-01-11,4.59996,59322.53,2596.26,1289.5,51.59,0.8723299999999999,18.190001000000002
2019-01-14,4.56995,59112.53,2582.61,1291.3,50.51,0.8720399999999999,19.07
2019-01-15,4.48001,59439.56,2610.3,1288.4,52.11,0.87672,18.6
2019-01-16,4.48001,59983.42,2616.1,1293.8,52.31,0.8775700000000001,19.040001
2019-01-17,4.68004,59894.9,2635.96,1292.3,52.07,0.87805,18.059998999999998
2019-01-18,4.5799199999999995,60289.51,2670.71,1282.6,53.8,0.8799299999999999,17.799999
2019-01-22,4.54004,59734.92,2632.9,1283.4,53.01,0.88003,20.799999
2019-01-23,4.52997,60788.89,2638.7,1284.0,52.62,0.8786700000000001,19.52
2019-01-24,4.54004,60791.02,2642.33,1279.8,53.13,0.8847799999999999,18.889999
2019-01-25,4.5000599999999995,60661.36,2664.76,1298.1,53.69,0.8759399999999999,17.42
2019-01-28,4.47004,60165.13,2643.85,1303.1,51.99,0.8750399999999999,18.870001000000002
2019-01-29,4.48001,60228.41,2640.0,1308.9,53.31,0.8745,19.129998999999998
2019-01-30,4.24,59849.24,2681.05,1309.9,54.23,0.8709899999999999,17.66
2019-01-31,4.38997,60367.42,2704.1,1325.2,53.79,0.87364,16.57
2019-02-01,4.419980000000001,60660.31,2706.53,1322.1,55.26,0.8726299999999999,16.139999
2019-02-04,4.550009999999999,60658.28,2724.87,1319.3,54.56,0.87445,15.73
2019-02-05,4.36006,61147.18,2737.7,1319.2,53.66,0.87674,15.57
2019-02-06,4.45,61319.01,2731.61,1314.4,54.01,0.87971,15.38
2019-02-07,4.43006,60422.38,2706.05,1314.2,52.64,0.88164,16.370001000000002
2019-02-08,4.47004,60280.51,2707.88,1318.5,52.72,0.88315,15.72
2019-02-11,4.34998,60221.65,2709.8,1311.9,52.41,0.8867299999999999,15.97
2019-02-12,4.31997,60534.92,2744.73,1314.0,53.1,0.88264,15.43
2019-02-13,4.38997,59957.09,2753.03,1315.1,53.9,0.88836,15.65
2019-02-14,4.38997,59348.4,2745.73,1313.9,54.41,0.88535,16.219998999999998
2019-02-15,4.38997,59814.26,2775.6,1322.1,55.59,0.8849799999999999,14.91
2019-02-19,4.39994,59477.32,2779.76,1344.8,56.45,0.88189,14.88
2019-02-20,4.36006,60409.3,2784.7,1347.9,57.16,0.88139,14.02
2019-02-21,4.3000300000000005,59938.07,2774.88,1327.8,56.96,0.8820399999999999,14.46
2019-02-22,4.39994,60274.56,2792.67,1332.8,57.26,0.88246,13.51
2019-02-25,4.2900599999999995,60721.87,2796.11,1329.5,55.48,0.8803,14.85
2019-02-26,4.23003,60564.73,2793.9,1328.5,55.5,0.87771,15.17
2019-02-27,4.34998,59969.56,2792.38,1321.2,56.94,0.87931,14.7
2019-02-28,4.3000300000000005,59903.7,2784.49,1316.1,57.22,0.87946,14.78
2019-03-01,4.27999,60076.61,2803.69,1299.2,55.8,0.87969,13.57
2019-03-04,4.34002,59888.03,2792.81,1287.5,56.59,0.882,14.63
2019-03-05,4.3000300000000005,59743.42,2789.65,1284.7,56.56,0.8849100000000001,14.74
2019-03-06,4.2900599999999995,59978.8,2771.45,1287.6,56.22,0.8843,15.74
2019-03-07,4.24,59638.3,2748.93,1286.1,56.66,0.89351,16.59
2019-03-08,4.200019999999999,59436.39,2743.07,1299.3,56.07,0.8902399999999999,16.049999
2019-03-11,4.23003,59469.72,2783.3,1291.1,56.79,0.8878299999999999,14.33
2019-03-12,4.23003,59669.47,2791.52,1298.1,56.87,0.88576,13.77
2019-03-13,4.23003,59895.92,2810.92,1309.3,58.26,0.8820399999999999,13.41
2019-03-14,4.249969999999999,60002.72,2808.48,1295.1,58.61,0.88449,13.5
2019-03-15,4.34998,60706.57,2822.48,1302.9,58.52,0.88294,12.88
2019-03-18,4.05005,60683.38,2832.94,1301.5,59.38,0.8822200000000001,13.1
2019-03-19,4.1,60788.46,2832.57,1306.5,59.29,0.8807799999999999,13.56
2019-03-20,4.03998,60788.38,2824.23,1301.7,60.23,0.87556,13.91
2019-03-21,4.1,60976.51,2854.88,1307.3,59.98,0.8790100000000001,13.63
2019-03-22,3.99999,60097.1,2800.71,1312.3,59.04,0.88492,16.48
2019-03-25,4.1,59759.16,2798.36,1329.0,58.82,0.88379,16.33
2019-03-26,4.1,60026.06,2818.46,1321.4,59.94,0.88687,14.68
2019-03-27,4.02004,59848.76,2805.37,1316.9,59.41,0.88894,15.15
2019-03-28,3.99999,59752.66,2815.44,1295.3,59.3,0.8906,14.43
2019-03-29,4.03998,59668.03,2834.4,1298.5,60.14,0.89145,13.71
2019-04-01,3.94993,60342.05,2867.19,1294.2,61.59,0.89265,13.4
2019-04-02,3.98005,61071.19,2867.24,1295.4,62.58,0.89261,13.36
2019-04-03,4.03998,61924.86,2873.4,1295.3,62.46,0.88989,13.74
2019-04-04,4.03001,61533.27,2879.39,1294.3,62.1,0.89118,13.58
2019-04-05,4.03001,60755.88,2892.74,1295.6,63.08,0.8914200000000001,12.82
2019-04-08,3.99999,60922.1,2895.77,1301.9,64.4,0.8880299999999999,13.18
2019-04-09,3.8999800000000002,61097.07,2878.2,1308.3,63.98,0.88774,14.28
2019-04-10,3.8799300000000003,61556.46,2888.21,1313.9,64.61,0.88689,13.3
2019-04-11,3.8500300000000003,61168.92,2888.32,1293.3,63.58,0.88831,13.02
2019-04-12,3.8799300000000003,60969.26,2907.41,1295.2,63.89,0.8851899999999999,12.01
2019-04-15,3.99002,60812.06,2905.58,1291.3,63.4,0.8848600000000001,12.32
2019-04-16,3.99999,61067.07,2907.06,1277.2,64.05,0.88605,12.18
2019-04-17,4.03001,61166.0,2900.45,1276.8,63.76,0.8851,12.6
2019-04-18,4.03001,60910.11,2905.03,1276.0,64.0,0.89031,12.09
2019-04-23,4.09004,60938.98,2933.68,1273.2,66.3,0.8910100000000001,12.28
2019-04-24,3.99,60959.72,2927.25,1279.4,65.89,0.8964200000000001,13.14
2019-04-25,3.99,60680.62,2926.17,1279.7,65.21,0.8981,13.25
2019-04-26,3.84997,60990.17,2939.88,1288.8,63.3,0.89704,12.73
2019-04-29,3.84997,60865.49,2943.03,1281.5,63.5,0.89418,13.11
2019-04-30,3.84997,60145.5,2945.83,1285.7,63.91,0.8917,13.12
2019-05-06,3.9,59087.98,2932.47,1283.8,62.25,0.8932399999999999,15.44
2019-05-07,3.77003,57845.47,2884.05,1285.6,61.4,0.8933200000000001,19.32
2019-05-08,3.78,57522.36,2879.42,1281.4,62.12,0.89328,19.4
2019-05-09,3.8000300000000005,56637.25,2870.72,1285.2,61.7,0.8913700000000001,19.1
2019-05-10,3.81,56913.26,2881.4,1287.4,61.66,0.89038,16.040001
2019-05-13,3.8000300000000005,56389.14,2811.87,1301.8,61.04,0.8907299999999999,20.549999
2019-05-15,3.8000300000000005,56373.36,2850.96,1297.8,62.02,0.8924799999999999,16.440001000000002
2019-05-16,3.8000300000000005,56664.5,2876.32,1286.2,62.87,0.89497,15.29
2019-05-17,3.87,56561.79,2859.53,1275.7,62.76,0.89599,15.96
2019-05-20,3.8000300000000005,56317.39,2840.23,1277.3,63.21,0.89545,16.309998999999998
2019-05-21,3.8000300000000005,56772.23,2864.36,1273.2,63.13,0.89586,14.95
2019-05-22,3.69,57264.89,2856.27,1274.2,61.42,0.89665,14.75
2019-05-23,3.6999699999999995,56351.13,2822.24,1285.4,57.91,0.89418,16.92
2019-05-24,3.6999699999999995,56753.79,2826.06,1283.6,58.63,0.8922100000000001,15.85
2019-05-28,3.78997,56920.14,2802.39,1277.1,59.14,0.8956,17.5
2019-05-29,3.6999699999999995,56870.63,2783.02,1281.0,58.81,0.89802,17.9
2019-05-30,3.84997,57566.83,2788.86,1287.1,56.59,0.89849,17.299999
2019-05-31,3.99997,57909.95,2752.06,1305.8,53.5,0.8951600000000001,18.709999
2019-06-03,3.9500300000000004,57857.73,2744.45,1327.9,53.25,0.88933,18.860001
2019-06-04,3.98003,57781.8,2803.27,1328.7,53.48,0.8886,16.969998999999998
2019-06-06,3.8300300000000003,58360.5,2843.49,1342.7,52.59,0.88674,15.93
2019-06-07,3.84997,58852.53,2873.34,1346.1,53.99,0.8823200000000001,16.299999
2019-06-10,3.92003,58895.99,2886.73,1329.3,53.26,0.8839100000000001,15.94
2019-06-11,3.93,59200.36,2885.72,1331.2,53.27,0.88282,15.99
2019-06-13,3.9,59374.38,2891.64,1343.7,52.28,0.8867200000000001,15.82
2019-06-14,3.8199699999999996,59092.01,2886.98,1344.5,52.51,0.89231,15.28
2019-06-17,3.77003,58857.01,2889.67,1342.9,51.93,0.89118,15.35
2019-06-18,3.4299699999999995,59936.46,2917.75,1350.7,54.11,0.8932700000000001,15.15
2019-06-19,3.63,59738.56,2926.46,1348.8,53.97,0.89051,14.33
2019-06-21,3.6699699999999997,59433.13,2950.46,1400.1,57.43,0.87933,15.4
2019-06-24,3.6,60003.9,2945.35,1418.2,57.9,0.87745,15.26
2019-06-25,3.6099699999999997,59480.64,2917.38,1418.7,57.83,0.8796,16.280001000000002
2019-06-26,3.4899699999999996,59852.7,2913.78,1415.4,59.38,0.87913,16.209999
2019-06-27,3.6,60293.37,2924.92,1412.0,59.43,0.8796299999999999,15.82
2019-06-28,3.72,60187.43,2941.76,1413.7,58.47,0.8794299999999999,15.08
2019-07-01,3.8000300000000005,60323.79,2964.33,1389.3,59.09,0.8858799999999999,14.06
2019-07-02,3.8000300000000005,60538.16,2973.01,1408.0,56.25,0.8857700000000001,12.93
2019-07-03,3.6999699999999995,60671.76,2995.82,1420.9,57.34,0.8865299999999999,12.57
2019-07-05,3.57,60628.11,2990.41,1400.1,57.51,0.8907799999999999,13.28
2019-07-08,3.6,60582.98,2975.95,1400.0,57.66,0.89159,13.96
2019-07-09,3.6,60199.83,2979.63,1400.5,57.83,0.8922,14.09
2019-07-10,3.72,60242.61,2993.07,1412.5,60.43,0.8885799999999999,13.03
2019-07-11,3.5600300000000002,60362.11,2999.91,1406.7,60.2,0.8886200000000001,12.93
2019-07-12,3.75,60378.0,3013.77,1412.2,60.21,0.88721,12.39
2019-07-15,3.75,60527.98,3014.3,1413.5,59.58,0.888,12.68
2019-07-16,3.7400300000000004,60372.23,3004.04,1411.2,57.62,0.8920100000000001,12.86
2019-07-18,3.6999699999999995,60192.6,2995.11,1428.1,55.3,0.88671,13.53
2019-07-19,3.65003,60902.04,2976.61,1426.7,55.63,0.8913200000000001,14.45
2019-07-22,3.57,60929.94,2985.03,1426.9,56.22,0.89212,13.53
2019-07-23,3.57,60750.64,3005.47,1421.7,56.77,0.89669,12.61
2019-07-24,3.44003,60776.71,3019.56,1423.6,55.88,0.89743,12.07
2019-07-25,3.63997,60249.72,3003.67,1414.7,56.02,0.8970299999999999,12.74
2019-07-26,3.51997,60146.67,3025.86,1419.3,56.2,0.8989,12.16
2019-07-29,3.45,59678.7,3020.97,1420.4,56.87,0.89725,12.83
2019-07-30,3.6200300000000003,59430.05,3013.18,1429.7,58.05,0.89643,13.94
2019-07-31,3.6800300000000004,59670.6,2980.38,1426.1,58.58,0.9032600000000001,16.120001000000002
2019-08-01,3.6,58863.73,2953.56,1432.4,53.95,0.90225,17.870001000000002
2019-08-02,3.72,58360.55,2932.05,1457.5,55.66,0.90044,17.610001
2019-08-05,3.6099699999999997,57157.8,2844.74,1476.5,54.69,0.89175,24.59
2019-08-06,3.6200300000000003,57082.76,2881.77,1484.2,53.63,0.8926799999999999,20.17
2019-08-07,3.6,56625.18,2883.98,1519.6,51.09,0.89269,19.49
2019-08-08,3.5499699999999996,57102.69,2938.09,1509.5,52.54,0.8933700000000001,16.91
2019-08-09,3.5499699999999996,56316.19,2918.65,1508.5,54.5,0.89264,17.969998999999998
2019-08-12,3.66,55915.51,2883.75,1517.2,54.93,0.89155,21.09
2019-08-13,3.5900300000000005,57024.9,2926.32,1514.1,57.1,0.89505,17.52
2019-08-16,3.63997,55227.6,2888.68,1523.6,54.87,0.90149,18.469998999999998
2019-08-20,3.69,56204.55,2900.51,1515.7,56.13,0.9010299999999999,17.5
2019-08-21,3.6800300000000004,56121.78,2924.43,1515.7,55.68,0.90186,15.8
2019-08-22,3.66,56118.92,2922.95,1508.5,55.35,0.9024399999999999,16.68
2019-08-23,3.4899699999999996,56047.39,2847.11,1537.6,54.17,0.8976700000000001,19.870001000000002
2019-08-26,3.3999699999999997,55909.06,2878.38,1537.2,53.64,0.90089,19.32
2019-08-27,3.4599699999999998,55881.98,2869.16,1551.8,54.93,0.90166,20.309998999999998
2019-08-28,3.3999699999999997,54846.48,2887.94,1549.1,55.78,0.9024,19.35
2019-08-29,3.4599699999999998,55273.05,2924.58,1536.9,56.71,0.90428,17.879998999999998
2019-08-30,3.44003,56739.53,2926.46,1529.4,55.1,0.90991,18.98
2019-09-03,3.3,56237.4,2906.27,1555.9,53.94,0.91143,19.66
2019-09-04,3.39,56176.46,2937.78,1560.4,56.26,0.90622,17.33
2019-09-05,3.36997,56358.3,2976.0,1525.5,56.3,0.90622,16.27
2019-09-06,3.36997,56593.23,2978.71,1515.5,56.52,0.90697,15.0
2019-09-09,3.3999699999999997,57682.47,2978.43,1511.1,57.85,0.9050299999999999,15.27
