,xtb,wig,spx,gld,oil,usd,vix
2019-09-10,3.18997,57893.23,2979.39,1499.2,57.4,0.9050600000000001,15.2
2019-09-11,3.20003,57949.46,3000.93,1503.2,55.75,0.9083399999999999,14.61
2019-09-12,3.20003,57886.6,3009.57,1507.4,55.09,0.90385,14.22
2019-09-13,3.15997,58144.64,3007.39,1499.5,54.85,0.9028299999999999,13.74
2019-09-16,3.18,58525.39,2997.96,1511.5,62.67,0.90904,14.67
2019-09-17,3.18997,57980.44,3005.7,1513.4,59.1,0.9032,14.44
2019-09-18,3.0,58297.28,3006.73,1515.8,58.04,0.9063700000000001,13.95
2019-09-19,3.14003,58053.03,3006.79,1506.2,58.19,0.9056299999999999,14.05
2019-09-20,3.18,57485.19,2992.07,1515.1,58.09,0.9076,15.32
2019-09-23,3.17003,56874.12,2991.78,1531.5,58.64,0.9095,14.91
2019-09-24,3.15997,57462.78,2966.6,1540.2,57.29,0.9074700000000001,17.049999
2019-09-25,3.14003,57085.05,2984.87,1512.3,56.49,0.9137299999999999,15.96
2019-09-27,3.12,57666.04,2961.79,1506.4,55.91,0.91394,17.219998999999998
2019-09-30,3.14003,57320.3,2976.74,1472.9,54.07,0.91755,16.24
2019-10-01,3.09,56847.98,2940.25,1489.0,53.62,0.91476,18.559998999999998
2019-10-02,3.17003,55598.64,2887.61,1507.9,52.64,0.9123399999999999,20.559998999999998
2019-10-03,3.14003,55523.06,2910.63,1513.8,52.45,0.91145,19.120001000000002
2019-10-04,3.11003,55980.47,2952.01,1512.9,52.81,0.9106299999999999,17.040001
2019-10-07,3.15,55987.34,2938.79,1504.4,52.75,0.91148,17.860001
2019-10-08,3.08003,56247.95,2893.06,1503.9,52.63,0.91274,20.280001000000002
2019-10-09,3.20003,56260.83,2919.4,1512.8,52.59,0.9112899999999999,18.639999
2019-10-10,3.09997,56034.97,2938.13,1500.9,53.55,0.9083600000000001,17.57
2019-10-11,3.18997,56895.37,2970.27,1488.7,54.7,0.90609,15.58
2019-10-14,3.08003,56647.08,2966.15,1497.6,53.59,0.9070299999999999,14.57
2019-10-15,3.09997,56781.82,2995.68,1483.5,52.81,0.90651,13.54
2019-10-16,3.15,56898.36,2989.69,1494.0,53.36,0.9030799999999999,13.68
2019-10-17,3.15,57297.12,2997.95,1498.3,53.93,0.89869,13.79
2019-10-18,3.15,57024.61,2986.2,1494.1,53.78,0.89594,14.25
2019-10-21,3.20003,57418.58,3006.72,1488.1,53.51,0.89699,14.0
2019-10-22,3.2300299999999997,57986.45,2995.99,1487.5,54.48,0.89886,14.46
2019-10-23,3.21,57950.18,3004.52,1495.7,55.97,0.8983,14.01
2019-10-24,3.18,58012.97,3010.29,1504.7,56.23,0.9004700000000001,13.71
2019-10-25,3.24,57329.09,3022.55,1505.3,56.66,0.90245,12.65
2019-10-28,3.4700300000000004,58101.72,3039.42,1495.8,55.81,0.90105,13.11
2019-10-29,3.50003,58392.58,3036.89,1490.7,55.54,0.89992,13.2
2019-10-30,3.4599699999999998,58430.48,3046.77,1496.7,55.06,0.89661,12.33
2019-10-31,3.50003,57783.02,3037.56,1514.8,54.18,0.8967200000000001,13.22
2019-11-04,3.4899699999999996,59326.13,3078.27,1511.1,56.54,0.8991,12.83
2019-11-05,3.48,59517.7,3074.62,1483.7,57.23,0.90294,13.1
2019-11-06,3.5300300000000004,59174.29,3076.78,1493.1,56.35,0.90346,12.62
2019-11-07,3.50003,59492.22,3085.18,1466.4,57.15,0.9050299999999999,12.73
2019-11-08,3.50003,59191.71,3093.08,1462.9,57.24,0.9072899999999999,12.07
2019-11-12,3.50003,59141.35,3091.84,1453.7,56.8,0.90814,12.68
2019-11-13,3.50003,58816.98,3094.04,1463.3,57.12,0.9084200000000001,13.0
2019-11-14,3.50003,58622.1,3096.63,1473.4,56.77,0.90727,13.05
2019-11-15,3.50003,58751.67,3120.46,1468.5,57.72,0.9046299999999999,12.05
2019-11-18,3.50003,58851.05,3122.03,1471.9,57.14,0.9031600000000001,12.46
2019-11-19,3.4899699999999996,58447.3,3120.18,1474.3,55.35,0.90269,12.86
2019-11-20,3.50003,58026.68,3108.46,1474.2,57.01,0.90285,12.78
2019-11-21,3.4899699999999996,57618.54,3103.54,1463.6,58.58,0.90397,13.13
2019-11-22,3.44003,57863.03,3110.29,1463.6,57.77,0.9072,12.34
2019-11-25,3.45,58151.15,3133.64,1463.8,58.01,0.90794,11.87
2019-11-26,3.3999699999999997,58051.64,3140.52,1467.4,58.41,0.90714,11.54
2019-11-27,3.48,57867.89,3153.63,1460.8,58.11,0.9086,11.75
2019-11-29,3.5499699999999996,57502.14,3140.98,1472.7,55.17,0.90765,12.62
2019-12-02,3.6200300000000003,56868.74,3113.87,1469.2,55.96,0.9028,14.91
2019-12-03,3.7599699999999996,56191.17,3093.2,1484.4,56.1,0.90236,15.96
2019-12-04,3.5900300000000005,56123.68,3112.76,1480.2,58.43,0.9026700000000001,14.8
2019-12-05,3.5900300000000005,56338.75,3117.43,1483.1,58.43,0.90054,14.52
2019-12-06,3.51,55994.68,3145.91,1465.1,59.2,0.9041600000000001,13.62
2019-12-09,3.84,55867.95,3135.96,1464.9,59.02,0.9037200000000001,15.86
2019-12-10,3.63,55609.32,3132.52,1468.1,59.24,0.90144,15.68
2019-12-11,3.65003,55531.27,3141.63,1475.0,58.76,0.8982100000000001,14.99
2019-12-12,3.69,56621.06,3168.57,1472.3,59.18,0.89415,13.94
2019-12-13,3.75,56729.11,3168.8,1481.2,60.07,0.89954,12.63
2019-12-16,3.78997,56832.07,3191.45,1480.5,60.14,0.8977299999999999,12.14
2019-12-17,3.78997,57225.67,3192.52,1480.6,60.87,0.89664,12.29
2019-12-18,3.78997,57169.88,3191.14,1478.7,60.85,0.8995799999999999,12.58
2019-12-19,3.7599699999999996,57346.95,3205.37,1484.4,61.18,0.89897,12.5
2019-12-20,3.69,57202.89,3221.22,1480.9,60.44,0.9028799999999999,12.51
2019-12-23,3.6800300000000004,57569.71,3224.01,1488.7,60.52,0.9016799999999999,12.61
2019-12-27,3.86003,57877.81,3240.02,1518.1,61.72,0.89479,13.43
2019-12-30,3.9500300000000004,57832.88,3221.29,1518.6,61.68,0.8928299999999999,14.82
2020-01-02,3.9500300000000004,59048.28,3257.85,1528.1,61.18,0.8951100000000001,12.47
2020-01-03,3.8199699999999996,58603.27,3234.85,1552.4,63.05,0.89592,14.02
2020-01-07,4.05,58283.26,3237.18,1574.3,62.7,0.897,13.79
2020-01-08,3.8300300000000003,57596.09,3253.05,1560.2,59.61,0.90007,13.45
2020-01-09,3.9500300000000004,58397.17,3274.7,1554.3,59.56,0.9003700000000001,12.54
2020-01-10,3.81,58732.09,3265.35,1560.1,59.04,0.8991399999999999,12.56
2020-01-13,3.8000300000000005,59275.02,3288.13,1550.6,58.08,0.8980299999999999,12.32
2020-01-14,3.8000300000000005,59118.97,3283.15,1544.6,58.23,0.89876,12.39
2020-01-15,3.77003,58671.25,3289.29,1554.0,57.81,0.8967200000000001,12.42
2020-01-16,3.72,58962.37,3316.81,1550.5,58.52,0.8978700000000001,12.32
2020-01-17,3.6999699999999995,59039.84,3329.62,1560.3,58.54,0.90149,12.1
2020-01-21,3.63997,58616.01,3320.79,1557.9,58.38,0.90228,12.85
2020-01-22,3.6999699999999995,58401.69,3321.75,1556.7,56.74,0.90143,12.91
2020-01-23,3.8000300000000005,58401.85,3325.54,1565.4,55.59,0.9045,12.98
2020-01-24,3.8900300000000003,58607.31,3295.47,1571.9,54.19,0.90679,14.56
2020-01-27,3.8900300000000003,57063.12,3243.63,1577.4,53.14,0.9075700000000001,18.23
2020-01-28,3.8900300000000003,57336.45,3276.24,1569.8,53.48,0.90728,16.280001000000002
2020-01-29,3.8199699999999996,57351.22,3273.4,1570.4,53.33,0.90822,16.389999
2020-01-30,3.69,56923.36,3283.66,1583.5,52.14,0.9063100000000001,15.49
2020-01-31,3.66,56681.27,3225.52,1582.9,51.56,0.90169,18.84
2020-02-03,3.72,56795.27,3248.92,1582.4,50.11,0.9042100000000001,17.969998999999998
2020-02-04,4.23997,57607.63,3297.59,1555.5,49.61,0.9053700000000001,16.049999
2020-02-05,4.2,58121.81,3334.69,1562.8,50.75,0.9091,15.15
2020-02-06,4.2,57900.04,3345.78,1570.0,50.95,0.91066,14.96
2020-02-07,4.05,57816.25,3327.71,1573.4,50.32,0.91345,15.47
2020-02-10,4.05997,57474.88,3352.09,1579.5,49.57,0.91648,15.04
2020-02-11,4.05,57816.86,3357.75,1570.1,49.94,0.9158200000000001,15.18
2020-02-12,3.96,58156.08,3379.45,1571.6,51.17,0.91981,13.74
2020-02-13,3.9699699999999996,57960.23,3373.94,1578.8,51.42,0.9224600000000001,14.15
2020-02-14,3.9,57895.19,3380.16,1586.4,52.05,0.9227799999999999,13.68
2020-02-18,3.92003,57894.45,3370.29,1603.6,52.29,0.92638,14.83
2020-02-19,3.8799699999999997,57957.76,3386.15,1611.8,53.49,0.92519,14.38
2020-02-20,4.08997,57693.12,3373.23,1620.5,53.88,0.927,15.56
2020-02-21,4.10003,57424.47,3337.75,1648.8,53.38,0.92174,17.08
2020-02-24,3.99997,55088.26,3225.89,1676.6,51.43,0.9215,25.030001000000002
2020-02-25,3.9099699999999995,53781.02,3128.21,1650.0,49.9,0.9190299999999999,27.85
2020-02-26,4.08,53451.01,3116.39,1643.1,48.73,0.9189,27.559998999999998
2020-02-27,3.99997,51318.69,2978.76,1642.5,47.09,0.90885,39.16
2020-02-28,4.05,49276.54,2954.22,1566.7,44.76,0.90581,40.110001000000004
2020-03-02,4.14997,50150.48,3090.23,1594.8,46.75,0.89771,33.419998
2020-03-03,4.05997,52231.14,3003.37,1644.4,47.18,0.8952100000000001,36.82
2020-03-04,3.99,51585.66,3130.12,1643.0,46.78,0.89823,31.99
2020-03-05,4.02997,50753.91,3023.94,1668.0,45.9,0.89044,39.619999
2020-03-06,4.01003,49326.23,2972.37,1672.4,41.28,0.8843799999999999,41.939999
2020-03-09,3.84997,45625.56,2746.56,1675.7,31.13,0.87421,54.459998999999996
2020-03-10,3.8799699999999997,45043.23,2882.23,1660.3,34.36,0.8842700000000001,47.299999
2020-03-11,3.78997,42546.88,2741.38,1642.3,32.98,0.8881899999999999,53.900002
2020-03-12,3.4700300000000004,37164.02,2480.64,1590.3,31.5,0.89471,75.470001
2020-03-13,3.6999699999999995,38629.63,2711.02,1516.7,31.73,0.9003,57.830002
2020-03-16,3.6999699999999995,37738.36,2386.13,1486.5,29.0,0.8954200000000001,82.690002
2020-03-17,3.63997,39925.44,2529.19,1525.8,27.33,0.9077700000000001,75.910004
2020-03-18,3.75,39313.78,2398.1,1477.9,20.83,0.91465,76.449997
2020-03-19,3.98003,41041.92,2409.39,1479.3,25.91,0.93766,72.0
2020-03-20,3.96,41153.2,2304.92,1484.6,22.63,0.93465,66.040001
2020-03-23,3.9399699999999998,39207.33,2237.4,1567.6,23.36,0.9305399999999999,61.59
2020-03-24,4.2,40275.9,2447.33,1660.8,24.01,0.9248799999999999,61.669998
2020-03-25,4.31003,40144.28,2475.56,1633.4,24.49,0.91899,63.950001
2020-03-26,4.790030000000001,41202.98,2630.07,1651.2,22.6,0.9060299999999999,61.0
2020-03-27,4.539969999999999,40886.9,2541.47,1625.0,21.51,0.89759,65.540001
2020-03-30,4.59997,40827.13,2626.65,1643.2,20.09,0.9051899999999999,57.080002
2020-03-31,4.59997,41624.62,2584.59,1596.6,20.48,0.90661,53.540001000000004
2020-04-01,4.59997,41028.82,2470.5,1591.4,20.31,0.91359,57.060001
2020-04-02,4.59,41219.51,2526.9,1637.7,25.32,0.9211799999999999,50.91
2020-04-03,4.59,41532.37,2488.65,1645.7,28.34,0.925,46.799999
2020-04-06,4.5500300000000005,43514.41,2663.68,1693.9,26.08,0.9264100000000001,45.240002000000004
2020-04-07,4.47997,44110.86,2659.41,1683.7,23.63,0.91819,46.700001
2020-04-08,4.4499699999999995,43573.02,2749.98,1684.3,25.09,0.92111,43.349998
2020-04-09,4.460030000000001,44499.23,2789.82,1752.8,22.76,0.91501,41.669998
2020-04-14,4.47,46092.44,2846.06,1768.9,20.11,0.91064,37.759997999999996
2020-04-15,5.000030000000001,44666.91,2783.36,1740.2,19.87,0.91669,40.84
2020-04-16,5.499969999999999,44645.12,2799.55,1731.7,19.87,0.92069,40.110001000000004
2020-04-17,5.64,45353.23,2874.56,1698.8,18.27,0.92012,38.150002
2020-04-20,6.02003,45617.35,2823.16,1711.2,20.43,0.92006,43.830002
2020-04-21,6.06,43959.51,2736.56,1687.8,11.57,0.92101,45.41
2020-04-22,6.26003,44777.61,2799.31,1738.3,13.78,0.92396,41.98
2020-04-23,6.3,45450.43,2797.8,1745.4,16.5,0.92769,41.380001
2020-04-24,6.26003,44884.25,2836.74,1735.6,16.94,0.92511,35.93
2020-04-27,8.49997,44704.71,2878.48,1723.8,12.78,0.92324,33.290001000000004
2020-04-28,9.0,44754.03,2863.39,1722.2,12.34,0.92404,33.57
2020-04-29,8.5,46114.95,2939.51,1713.4,15.06,0.91956,31.23
2020-04-30,7.7,46117.0,2912.43,1694.2,18.84,0.91312,34.150002
2020-05-04,8.4,45023.6,2842.74,1713.3,20.39,0.9172899999999999,35.970001
2020-05-05,7.48,45018.81,2868.44,1710.6,24.56,0.9223299999999999,33.610001000000004
2020-05-06,7.2,44312.99,2848.42,1688.5,23.99,0.92624,34.119999
2020-05-07,8.34,44769.05,2881.19,1725.8,23.55,0.92322,31.440001000000002
2020-05-08,8.7,45228.14,2929.8,1713.9,24.74,0.9228299999999999,27.98
2020-05-11,8.7,44840.24,2930.32,1698.0,24.14,0.9252600000000001,27.57
2020-05-12,9.1,45687.43,2870.12,1706.8,25.78,0.92191,33.040001000000004
2020-05-13,9.06,45431.66,2820.0,1716.4,25.29,0.92437,35.279999
2020-05-14,8.46,44450.71,2852.5,1740.9,27.56,0.92532,32.610001000000004
2020-05-15,8.56,44348.22,2863.7,1756.3,29.43,0.92442,31.889999
2020-05-18,9.06,45873.81,2953.91,1734.4,31.65,0.91614,29.299999
2020-05-19,8.9,45949.97,2922.94,1745.6,31.96,0.9156299999999999,30.530001000000002
2020-05-20,8.86,46295.02,2971.61,1752.1,33.49,0.91086,27.99
2020-05-21,8.76,46073.39,2948.51,1721.9,33.92,0.91343,29.530001000000002
2020-05-22,8.6,45915.72,2955.45,1735.5,33.25,0.9171600000000001,28.16
2020-05-26,8.66,47897.84,2991.77,1705.6,34.35,0.91099,28.01
2020-05-27,8.38,47889.07,3036.13,1710.7,32.81,0.90851,27.620001000000002
2020-05-28,8.2,48144.34,3029.73,1713.3,33.71,0.90261,28.59
2020-05-29,8.66,48127.64,3044.31,1736.9,35.49,0.90074,27.51
2020-06-01,10.35,48647.15,3055.73,1750.3,35.44,0.8983,28.23
2020-06-02,10.4,48879.21,3080.82,1734.0,36.81,0.89523,26.84
2020-06-03,10.55,49728.3,3122.87,1704.8,37.29,0.88999,25.66
2020-06-04,10.5,50202.54,3112.35,1727.4,37.41,0.8821200000000001,25.809998999999998
2020-06-05,11.0,51494.63,3193.93,1683.0,39.55,0.88575,24.52
2020-06-08,10.8,51451.61,3232.39,1705.1,38.19,0.88564,25.809998999999998
2020-06-09,11.05,51289.49,3207.18,1721.9,38.94,0.88197,27.57
2020-06-10,11.7,51486.94,3190.14,1720.7,39.6,0.87905,27.57
2020-06-12,12.1,50169.11,3041.31,1737.3,36.26,0.8884799999999999,36.09
2020-06-15,12.1,48991.89,3066.59,1727.2,37.12,0.8829600000000001,34.400002
2020-06-16,12.3,50385.49,3124.74,1736.5,38.38,0.8879299999999999,33.669998
2020-06-17,12.0,50312.8,3113.49,1735.6,37.96,0.8894200000000001,33.470001
2020-06-18,12.4,50445.13,3115.34,1731.1,38.84,0.8924700000000001,32.939999
2020-06-19,12.5,50670.08,3097.74,1753.0,39.75,0.8939299999999999,35.119999
2020-06-22,12.4,50606.02,3117.86,1766.4,40.73,0.88784,31.77
2020-06-23,12.8,51438.3,3131.29,1782.0,40.37,0.88426,31.370001000000002
2020-06-24,12.65,50479.64,3050.33,1775.1,38.01,0.88849,33.84
2020-06-25,12.6,50658.89,3083.76,1770.6,38.72,0.89156,32.220001
2020-06-26,12.65,49725.89,3009.05,1780.3,38.49,0.8906,34.73
2020-06-29,13.0,49972.05,3053.24,1781.2,39.7,0.8896,31.780001000000002
2020-06-30,13.1,49569.17,3100.29,1800.5,39.27,0.8902899999999999,30.43
2020-07-01,12.9,50104.2,3115.86,1779.9,39.82,0.88885,28.620001000000002
2020-07-02,12.9,50937.18,3130.01,1790.0,40.65,0.8897,27.68
2020-07-06,13.85,51480.18,3179.72,1793.5,40.63,0.8841200000000001,27.940001000000002
2020-07-07,14.45,50973.66,3145.32,1809.9,40.62,0.88699,29.43
2020-07-08,14.6,50726.22,3169.94,1820.6,40.9,0.88239,28.08
2020-07-09,14.6,50844.47,3152.05,1803.8,39.62,0.8861899999999999,29.26
2020-07-10,14.9,50933.53,3185.04,1801.9,40.55,0.88494,27.290001
2020-07-13,16.0,51168.14,3155.22,1814.1,40.1,0.88135,32.189999
2020-07-14,17.05,50443.27,3197.52,1813.4,40.29,0.8770100000000001,29.52
2020-07-15,16.5,51008.62,3226.56,1813.8,41.2,0.8762200000000001,27.76
2020-07-16,16.2,51121.23,3215.57,1800.3,40.75,0.8786700000000001,28.0
2020-07-17,17.85,51046.47,3224.73,1810.0,40.59,0.8743299999999999,25.68
2020-07-20,21.2,52170.68,3251.84,1817.4,40.92,0.8738299999999999,24.459999
2020-07-21,24.0,52537.11,3257.3,1843.9,41.92,0.8671,24.84
2020-07-22,26.5,52145.96,3276.02,1865.1,41.9,0.86411,24.32
2020-07-23,26.3,51890.42,3235.66,1890.0,41.07,0.8623799999999999,26.08
2020-07-24,25.5,51672.44,3215.63,1897.5,41.29,0.85895,25.84
2020-07-27,28.0,52215.51,3239.41,1931.0,41.6,0.85103,24.74
2020-07-28,28.4,52159.95,3218.44,1944.6,41.04,0.85316,25.440001000000002
2020-07-29,19.5,52045.58,3258.44,1953.4,41.27,0.84798,24.1
2020-07-30,16.4,50024.63,3246.22,1942.3,39.92,0.8444200000000001,24.76
2020-07-31,19.2,50468.16,3271.12,1962.8,40.27,0.8487299999999999,24.459999
2020-08-03,20.5,51534.26,3294.61,1974.7,41.01,0.8503,24.280001000000002
2020-08-04,19.45,51690.75,3306.51,2008.5,41.7,0.8476600000000001,23.76
2020-08-05,20.5,52289.67,3327.77,2037.1,42.19,0.8427399999999999,22.99
2020-08-06,19.0,51816.87,3349.16,2058.4,41.95,0.84198,22.65
2020-08-07,19.0,51732.44,3351.28,2018.0,41.22,0.84841,22.209999
2020-08-10,17.8,51934.45,3360.47,2030.3,41.94,0.85183,22.129998999999998
2020-08-11,17.15,52420.67,3333.69,1946.3,41.61,0.8516799999999999,24.030001000000002
2020-08-12,17.6,52487.84,3380.35,1949.0,42.67,0.84859,22.280001000000002
2020-08-13,18.3,52706.25,3373.43,1970.4,42.24,0.8464,22.129998999999998
2020-08-14,18.25,52631.64,3372.85,1949.8,42.01,0.8447899999999999,22.049999
2020-08-17,17.8,52889.0,3381.99,1998.7,42.89,0.84215,21.35
2020-08-18,17.9,52490.77,3389.78,2013.1,42.89,0.8380700000000001,21.51
2020-08-19,17.3,52262.21,3374.85,1970.3,43.11,0.8443799999999999,22.540001
2020-08-20,18.4,51842.65,3385.51,1946.5,42.82,0.84311,22.719998999999998
2020-08-21,18.15,51920.09,3397.16,1947.0,42.34,0.8478,22.540001
2020-08-24,17.8,52424.18,3431.28,1939.2,42.62,0.84814,22.370001000000002
2020-08-25,17.5,51963.74,3443.62,1923.1,43.35,0.84501,22.030001000000002
2020-08-26,17.6,52518.38,3478.73,1952.5,43.39,0.8452700000000001,23.27
2020-08-27,17.6,52528.67,3484.55,1932.6,43.04,0.84601,24.469998999999998
2020-08-28,17.85,52237.26,3508.01,1974.9,42.97,0.84044,22.959999
2020-08-31,17.4,51629.45,3500.31,1978.6,42.61,0.83757,26.41
2020-09-01,17.05,50937.27,3526.65,1978.9,42.76,0.8391700000000001,26.120001000000002
2020-09-02,17.65,51356.24,3580.84,1944.7,41.51,0.84351,26.57
2020-09-03,17.3,50915.67,3455.06,1937.8,41.37,0.8438100000000001,33.599998
2020-09-04,17.0,50522.18,3426.96,1934.3,39.77,0.8444299999999999,30.75
2020-09-08,16.45,49556.34,3331.84,1943.2,36.76,0.84934,31.459999
2020-09-09,16.8,50757.07,3398.96,1954.9,38.05,0.8472200000000001,28.809998999999998
2020-09-10,15.95,50561.3,3339.19,1964.3,37.3,0.8459200000000001,29.709999
2020-09-11,16.0,50737.57,3340.97,1947.9,37.33,0.84454,26.870001000000002
2020-09-14,16.05,50454.28,3383.54,1963.7,37.26,0.8427,25.85
2020-09-15,16.2,50037.97,3401.2,1966.2,38.28,0.84398,25.59
2020-09-16,16.3,49882.7,3385.49,1970.5,40.16,0.8463799999999999,26.040001
2020-09-17,16.1,50035.54,3357.01,1949.9,40.97,0.84426,26.459999
2020-09-18,17.5,49825.58,3319.47,1962.1,41.11,0.8439700000000001,25.83
2020-09-21,16.4,48447.72,3281.06,1910.6,39.54,0.84962,27.780001000000002
2020-09-22,16.7,48741.38,3315.57,1907.6,39.8,0.85419,26.860001
2020-09-23,16.25,48482.58,3236.92,1868.4,39.93,0.85754,28.58
2020-09-24,15.65,48009.43,3246.59,1876.9,40.31,0.8567600000000001,28.51
2020-09-25,15.0,48294.74,3298.46,1866.3,40.25,0.86013,26.379998999999998
2020-09-28,16.3,49841.68,3351.6,1882.3,40.6,0.85729,26.190001000000002
2020-09-29,15.4,49499.4,3335.47,1903.2,39.29,0.8517299999999999,26.27
2020-09-30,15.5,49411.53,3363.0,1895.5,40.22,0.85295,26.370001000000002
2020-10-01,15.4,49035.41,3380.8,1916.3,38.72,0.85134,26.700001
2020-10-02,15.25,49043.26,3348.44,1907.6,37.05,0.8538,27.629998999999998
2020-10-05,16.9,50014.64,3408.63,1920.1,39.22,0.8487600000000001,27.959999
2020-10-06,16.3,50113.97,3360.95,1908.8,40.67,0.85231,29.48
2020-10-07,16.0,50207.28,3419.45,1890.8,39.95,0.84993,28.059998999999998
2020-10-08,15.45,49727.34,3446.83,1895.1,41.19,0.8503799999999999,26.360001
2020-10-09,15.5,49191.09,3477.13,1926.2,40.6,0.8457600000000001,25.0
2020-10-12,15.3,48938.01,3534.22,1928.9,39.43,0.8464299999999999,25.07
2020-10-13,16.1,48464.15,3511.93,1894.6,40.2,0.8514200000000001,26.07
2020-10-14,16.3,48596.45,3488.67,1907.3,41.04,0.8511700000000001,26.4
2020-10-15,16.1,47482.0,3483.34,1908.9,40.96,0.8539399999999999,26.969998999999998
2020-10-16,17.8,48210.12,3483.81,1902.8,40.77,0.85341,27.41
