Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen,LOP
2019-12-09,19,19.125,19,19.125,1
2019-12-10,19.9,19.9,19.45,19.45,1,1
2019-12-11,19.475,19.475,19.475,19.475
2019-12-12,19,19.2,19,19.125,4,4
2019-12-13,19.4,19.4,18.975,18.975,16,20
2019-12-16,18.675,18.675,18.675,18.675
2019-12-17,18.99,19.07,18.8,18.825,36,54
2019-12-18,18.95,19.15,18.75,18.75,182,234
2019-12-19,18.93,19.05,18.75,18.75,34,267
2019-12-20,18.87,18.87,18.75,18.75,13,280
2019-12-23,18.92,18.92,18.75,18.75,57,280
2019-12-24,18.81,18.94,18.7,18.725,60,377
2019-12-26,18.83,18.88,18.7,18.7,121,465
2019-12-27,18.76,18.85,18.7,18.75,37,488
2019-12-30,18.8,19,18.71,18.95,254,488
2019-12-31,18.89,19.1,18.8,18.8,131,682
2020-01-02,18.96,18.96,18.65,18.675,82,745
2020-01-03,18.85,18.85,18.77,18.775,8,748
2020-01-06,19,19,18.7,18.7,44,775
2020-01-07,18.82,18.87,18.65,18.85,23,792
2020-01-08,19.1,19.15,18.575,18.575,120,1863
2020-01-09,18.74,18.74,18.52,18.525,294,2294
2020-01-10,18.42,18.6,18.39,18.55,117,2406
2020-01-13,18.42,18.5,18.3,18.325,113,2513
2020-01-14,18.35,18.4,18.15,18.175,47
2020-01-15,18.3,18.35,18.1,18.1,69,2637
2020-01-16,18.25,18.25,17.975,17.975,67,2664
2020-01-17,18,18,17.8,17.825,1,2716
2020-01-21,17.8,17.9,17.75,17.8,68,2708
2020-01-22,17.7,17.75,17.65,17.725,64,2751
2020-01-23,17.88,17.99,17.7,17.8,167,2889
2020-01-24,17.84,18,17.77,17.9,73,2924
2020-01-27,18.22,18.22,18.08,18.15,59,2958
2020-01-28,18.25,18.25,18,18.075,130,3077
2020-01-29,18.02,18.15,17.99,18.15,182,3228
2020-01-30,18.2,18.25,17.95,17.95,81,3274
2020-01-31,18.1,18.3,18.09,18.2,64,3316
2020-02-03,18.2,18.2,18.12,18.15,233,3524
2020-02-04,18.1,18.14,17.9,17.975,185,3678
2020-02-05,17.9,17.925,17.85,17.925,76,3723
2020-02-06,17.85,17.92,17.8,17.825,72,3776
2020-02-07,17.87,18,17.87,17.925,194,3921
2020-02-10,18,18,17.8,17.8,215,4051
2020-02-11,17.85,17.95,17.78,17.925,146,4163
2020-02-12,18.05,18.05,17.85,17.85,331,4429
2020-02-13,18,18,17.75,17.9,396,4716
2020-02-14,17.84,17.95,17.83,17.85,39,4742
2020-02-18,17.95,18,17.85,17.975,589,5262
2020-02-19,17.95,18.05,17.95,17.975,134,5384
2020-02-20,18.07,18.16,18,18.125,212,5489
2020-02-21,18.05,18.6,18.05,18.475,534,5712
2020-02-24,18.81,19.35,18.8,19.15,236,5712
2020-02-25,18.8,19.9,18.8,19.75,449,5982
2020-02-26,19.45,19.9,19.44,19.825,219,6040
2020-02-27,20,20.5,19.9,20.425,199,6069
2020-02-28,20.57,21.1,20.25,20.475,414,6069
2020-03-02,20.8,20.8,20.1,20.35,61,6104
2020-03-03,20.38,20.8,20.1,20.625,602,6301
2020-03-04,20.33,20.4,20.2,20.225,662,6259
2020-03-05,20.47,21.5,20.47,21.45,375,6349
2020-03-06,22.17,23.59,22.11,22.875,343,6295
2020-03-09,24.85,26.45,24.1,24.775,250,6316
2020-03-10,24.4,24.95,23.5,23.85,293,6246
2020-03-11,23.9,25.7,23.9,25.15,328,6103
2020-03-12,26.7,27,26,26.825,217
2020-03-13,27,27.1,25.3,25.65,273,6087
2020-03-16,26.45,30,26.45,28.8,496,6123
2020-03-17,28,30,27.6,30,470,6089
2020-03-18,30.15,33.3,29.89,32.225,1306,6424
2020-03-19,34.3,35,30.93,32.575,1212,6365
2020-03-20,32.1,32.2,28.05,31.45,1320,6246
2020-03-23,34.35,34.35,28.35,28.525,1136,6216
2020-03-24,28,28.09,25.35,25.825,575,6272
2020-03-25,25.27,30.4,25.27,29.2,863,5903
2020-03-26,29.6,29.7,27.6,27.85,769,5851
2020-03-27,28.35,30.05,28.11,29.325,620,5709
2020-03-30,29.85,29.93,28.4,28.6,272,5718
2020-03-31,28.64,28.8,28,28.7,401,5722
2020-04-01,28.55,31.01,27.75,30.75,2182,5910
2020-04-02,30.5,30.65,29.77,30.1,372,5864
2020-04-03,30.3,30.8,29.975,29.975,457,5901
2020-04-06,29.91,29.91,28.8,28.925,697,6186
2020-04-07,28.9,29.9,28.55,29.9,806,6441
2020-04-08,29.74,29.8,29,29.325,759,6441
2020-04-09,29.29,29.52,28.75,28.775,414,6977
2020-04-13,28.8,29.08,28.575,28.575,458,7145
2020-04-14,28.35,28.65,27.9,28.35,1323,7638
2020-04-15,28.41,29.7,28,29.6,896,7831
2020-04-16,29.97,30.1,28.7,29.9,661,8021
2020-04-17,29.35,30,28.4,29.55,610,7962
2020-04-20,29.78,31.24,29.75,31.2,668,8494
2020-04-21,31.29,33.1,30.92,31.825,1243,8541
2020-04-22,31.9,31.95,31.15,31.575,278,8582
2020-04-23,31.6,31.7,31.12,31.6,456,8667
2020-04-24,31.7,31.85,30.15,30.225,1036,8772
2020-04-27,30.32,30.45,29.1,29.275,587,8752
2020-04-28,29.55,29.65,28.65,29.45,826,8878
2020-04-29,29.15,29.45,28.44,28.55,1661,9143
2020-04-30,28.47,29.7,28.45,29.325,1074,9172
2020-05-01,29.72,31.37,29.72,31.275,885,9420
2020-05-04,31.45,32.1,31,31.075,865,9489
2020-05-05,31.2,31.21,29.97,30.4,894
2020-05-06,30.5,30.9,29.99,30.825,340,9362
2020-05-07,30.5,30.5,29.75,29.775,662,9408
2020-05-08,29.75,29.8,28.9,28.95,748,9549
2020-05-11,28.92,29.51,28.3,28.425,866,9609
2020-05-12,28.44,30.55,27.95,30.475,1305,9724
2020-05-13,30.6,32.11,29.65,31.425,1758,9905
2020-05-14,31.29,32.75,30.65,30.825,1693,9888
2020-05-15,30.88,31.8,30.65,31.3,1167,9917
2020-05-18,31.12,31.12,29.4,29.625,1467,10263
2020-05-19,29.6,30.75,29.27,30.75,1473,10676
2020-05-20,30.85,30.85,29.55,29.925,1297,10812
2020-05-21,29.81,30.65,29.7,30.625,885,10807
2020-05-22,30.57,31.3,30.25,30.375,26,11029
2020-05-26,29.94,30.13,29.37,30,1124,11285
2020-05-27,30,30.56,29.55,29.725,1805,11285
2020-05-28,29.7,30.38,29.5,30.225,1363,11837
2020-05-29,30.3,30.75,29.77,29.825,1308,11915
2020-06-01,29.99,30.45,29.85,30.075,1028,12135
2020-06-02,30.1,30.3,29.77,29.825,1358,12395
2020-06-03,29.75,29.8,29.07,29.1,1418,12554
2020-06-04,29.25,29.45,28.6,28.95,1397,12836
2020-06-05,28.9,29,27.6,27.675,1930,13009
2020-06-08,27.5,28.25,27.5,28.225,2219,13609
2020-06-09,28.15,29.1,28.15,29.075,2739,14095
2020-06-10,29.02,29.25,28.15,28.675,2453,14646
2020-06-11,28.75,33.56,28.75,33.3,8289,16101
2020-06-12,33.21,33.9,31.5,31.7,5494,17118
2020-06-15,32.45,34.15,31.2,31.225,2637,17154
2020-06-16,31,32.02,30.1,31.175,3227,17125
2020-06-17,31.55,31.9,30.95,31.525,4381,17868
2020-06-18,31.7,32.33,31.42,31.625,3091,18240
2020-06-19,31.5,32.72,31,32.675,3003,18829
2020-06-22,33.12,33.7,30.9,30.925,3820,19238
2020-06-23,30.87,31.98,30.1,30.725,3068,19442
2020-06-24,30.75,32.55,30.57,32.125,4154,19988
2020-06-25,32.05,32.97,31,31.125,3208,19918
2020-06-26,31.27,32.85,31.08,32.775,2629,19861
2020-06-29,32.87,32.93,31.35,31.5,1937,19857
2020-06-30,31.55,32,30.32,30.575,3471,19635
2020-07-01,30.57,31.15,29.85,30.275,2668,19947
2020-07-02,30.25,30.46,29.17,29.95,117,20801
2020-07-06,30.07,30.1,29.27,30.025,2508,20825
2020-07-07,30.05,30.8,29.75,30.775,2299,20868
2020-07-08,30.8,30.95,30.12,30.225,2582,21124
2020-07-09,30.21,31.22,30.1,30.775,3227,20938
2020-07-10,30.65,31.3,30.36,30.525,2791,20688
2020-07-13,30.2,32.6,30.05,32.425,3055,20321
2020-07-14,31.95,32.9,31.1,31.325,3725,20481
2020-07-15,30.95,31.75,30.75,31.025,3215,20267
2020-07-16,30.98,31.85,30.75,30.975,2634,20241
2020-07-17,30.9,31,30.05,30.475,6164,21591
2020-07-20,30.3,30.8,29.05,29.275,10345,23392
2020-07-21,29.3,29.65,28.6,29.425,5276,23726
2020-07-22,29.45,30.1,29.15,29.2,5761,23344
2020-07-23,29.3,30.2,28.81,29.975,4412,23454
2020-07-24,29.9,30.77,29.69,30.375,4137,23466
2020-07-27,30.3,30.5,29.95,29.975,2701,23382
2020-07-28,29.9,30.32,29.65,30.075,5154,24004
2020-07-29,30,30.3,29.7,29.825,3133,24334
2020-07-30,29.8,31.61,29.76,30.025,6660,24096
2020-07-31,29.7,30.82,29.66,30.025,5401,23873
2020-08-03,30,30.24,29.75,29.875,5252,24740
2020-08-04,29.9,29.95,29.11,29.125,4945,25432
2020-08-05,29.25,29.27,28.85,29.025,3547,25864
2020-08-06,29.01,29.41,28.74,28.85,3339,25972
2020-08-07,28.97,29.35,28.75,28.975,3517,26047
2020-08-10,29,29.07,28.43,28.575,3163,26287
2020-08-11,28.6,29.35,27.85,29.275,7441,26163
2020-08-12,28.94,29.3,28.25,28.525,4893,26573
2020-08-13,28.55,28.9,28.22,28.575,4977,26926
2020-08-14,28.65,29.25,28.57,28.775,7685,26620
2020-08-17,28.7,28.75,27.96,28.125,9465,29125
2020-08-18,28.37,28.66,28.05,28.225,10818,29487
2020-08-19,28.22,28.73,28.1,28.675,10729,29572
2020-08-20,28.7,29.4,28.45,28.575,9029,29307
2020-08-21,28.52,29.3,28.39,28.875,7400,28803
2020-08-24,28.78,29.02,28.3,28.9,5315,28649
2020-08-25,28.9,29.58,28.7,28.825,7938,28649
2020-08-26,28.83,29.69,28.55,29.625,7881,29159
2020-08-27,29.62,31.57,29.33,30.225,16094,29237
2020-08-28,30.17,31.12,29.9,30.45,16652,29019
2020-08-31,30.3,31.7,30.11,31.625,12421,29154
2020-09-01,31.5,32,31.05,31.875,13411,28507
2020-09-02,31.81,33.65,31.57,33.625,17472,28861
2020-09-03,33.6,36.2,32.8,35.15,31020,28653
2020-09-04,35.23,36.71,32.9,33.8,1747,29617
2020-09-08,33.6,35.17,31.825,31.825,24717,29204
2020-09-09,32.6,32.98,30.64,31.325,21498,31104
2020-09-10,31.35,32.18,30.82,30.875,20720,31791
2020-09-11,31.13,31.37,30.22,30.575,15658,33088
2020-09-14,30.45,30.45,29.77,30.15,18706,33312
2020-09-15,30.19,30.57,29.77,30.325,19382,36955
2020-09-16,30.3,30.81,30,30.775,29938,40688
2020-09-17,30.7,31.84,30.45,30.575,30142,43359
2020-09-18,30.52,31.32,30.06,30.675,28546,46969
2020-09-21,30.9,32.8,30.6,31.675,26866,50288
2020-09-22,31.7,32.75,31.45,32.175,21913,53890
2020-09-23,32.1,33.54,31.73,33.325,28122,57702
2020-09-24,33.4,34.17,32.9,33.675,28022,60414
2020-09-25,33.57,34,32.8,32.925,21940,63867
2020-09-28,32.89,33.2,32.35,32.975,18771,68184
2020-09-29,33,33.27,32.05,32.075,19847,71047
2020-09-30,32.25,32.96,31.8,32.875,26210,76357
2020-10-01,32.8,33.1,32.15,32.475,32604,82819
2020-10-02,32.5,35.26,32.4,33.175,34681,87166
2020-10-05,32.95,33,31.84,32.225,22082,92686
2020-10-06,32.2,32.71,31.35,32.225,34263,98268
2020-10-07,32.47,32.52,31.37,31.725,24418,102738
2020-10-08,31.67,31.8,30.35,30.425,27072,110451
2020-10-09,30.3,30.36,29,29.025,36588,116223
2020-10-12,29.05,29.35,28.38,28.575,32497,126095
2020-10-13,28.55,29.28,28.45,28.575,31213,131637
2020-10-14,28.55,28.9,27.95,28.2,39391,139218
2020-10-15,28.3,29.75,28.2,28.875,39055
