Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-05-06,11.551,12.06027,11.51977,12.05066,1438491
2016-05-09,12.05066,12.06988,11.82965,12.00021,309574
2016-05-10,11.97018,12.00021,11.82005,11.94016,31579
2016-05-11,11.8789,12.05066,11.69994,12.05066,172942
2016-05-12,12.05066,12.28968,12.00021,12.15035,318552
2016-05-13,12.2104,12.40018,12.10951,12.40018,142157
2016-05-16,12.40018,13.20011,12.29929,12.99953,132453
2016-05-17,13.14006,13.14006,12.95148,12.99953,405542
2016-05-18,13.11003,13.69977,13.11003,13.57966,123426
2016-05-19,13.301,13.90035,13.20011,13.90035,53700
2016-05-20,13.90035,14.30032,13.65053,14.30032,55208
2016-05-23,14.24988,14.24988,13.60008,14.00125,36942
2016-05-24,13.84991,14.48049,12.85059,14.19943,96938
2016-05-25,14.19943,15.00056,13.84991,15.00056,32081
2016-05-27,15.00056,15.00056,14.4997,14.89967,4771
2016-05-30,14.70029,15.40053,14.51051,14.89006,66309
2016-05-31,14.97894,14.97894,14.41923,14.69068,42707
2016-06-01,14.69068,14.70029,13.90035,14.40121,18166
2016-06-02,14.35077,14.35077,13.91957,13.91957,5752
2016-06-03,13.79946,14.00125,13.33103,14.00125,8517
2016-06-06,14.35077,14.35077,13.65053,14.00125,2452
2016-06-07,13.81988,14.00125,13.62891,14.00125,52284
2016-06-08,14.00125,14.00125,13.65053,13.65053,1519
2016-06-09,13.51961,13.72019,13.51961,13.69977,4896
2016-06-10,13.60008,13.79946,13.48117,13.79946,14587
2016-06-13,13.79946,13.79946,13.49919,13.69977,11137
2016-06-14,13.49919,13.69977,13.35986,13.69977,16901
2016-06-15,13.46916,13.59047,13.46916,13.59047,56793
2016-06-16,13.3995,13.49919,13.35986,13.49078,22189
2016-06-17,13.35986,13.69977,13.35986,13.69977,21710
2016-06-20,13.5112,13.74902,13.49919,13.74902,17102
2016-06-21,13.79946,13.90035,13.5112,13.84991,20887
2016-06-22,13.84991,14.18982,13.84991,14.00125,25443
2016-06-23,14.00125,14.19943,13.81027,14.19943,8252
2016-06-24,13.49919,14.4997,13.33103,14.3892,110310
2016-06-27,14.3892,15.00056,14.00125,15.00056,69422
2016-06-28,14.61021,15.46899,14.61021,14.89006,33227
2016-06-29,14.89006,14.89006,14.75073,14.8204,32166
2016-06-30,14.97894,15.10146,14.51051,15.10146,92098
2016-07-01,14.91048,14.95012,14.86004,14.94051,985
2016-07-04,14.89006,15.00056,14.51051,15.00056,8078
2016-07-05,14.78076,14.79878,14.67867,14.69068,31577
2016-07-06,14.64023,14.64023,14.24988,14.4997,108336
2016-07-07,14.35918,14.57898,14.35918,14.57057,1305
2016-07-08,14.40962,14.70029,14.40962,14.70029,711
2016-07-11,14.97894,14.97894,14.51051,14.83962,2507
2016-07-12,14.70029,14.83962,14.4997,14.83962,21774
2016-07-13,14.70029,14.97174,14.00845,14.69068,35946
2016-07-14,14.75073,14.75073,14.54895,14.72071,19204
2016-07-15,14.83962,14.83962,14.31954,14.69068,10831
2016-07-18,14.67867,14.67867,14.40962,14.67867,62334
2016-07-19,14.67026,14.67867,14.08052,14.18982,297257
2016-07-20,14.28951,14.28951,14.09974,14.09974,8773
2016-07-21,14.09974,14.48049,14.05049,14.48049,36976
2016-07-22,14.4997,14.4997,14.15018,14.35918,2240
2016-07-25,14.35918,14.35918,14.10935,14.26069,1918
2016-07-26,14.2799,14.54895,14.02046,14.54895,15663
2016-07-27,14.53093,14.53093,13.84991,14.00125,147230
2016-07-28,13.99044,14.18982,13.65893,14.18982,126495
2016-07-29,14.09974,14.09974,13.87033,13.99044,17871
2016-08-01,14.3892,14.3892,13.67094,13.97002,5930
2016-08-02,13.97002,13.97002,13.65053,13.89075,5732
2016-08-03,13.84991,13.84991,13.56044,13.74061,75632
2016-08-04,13.9508,13.9508,13.6193,13.78024,67628
2016-08-05,13.78865,13.78865,13.41031,13.54963,5179
2016-08-08,14.09013,14.09013,13.20972,13.38028,8158
2016-08-09,13.24936,13.97002,13.24936,13.49919,56627
2016-08-10,13.56044,13.56044,13.29019,13.49919,6355
2016-08-11,13.49919,13.69016,13.27938,13.43072,10607
2016-08-12,13.69016,13.69016,13.27938,13.41031,4738
2016-08-16,13.29019,13.49919,13.20972,13.33944,11991
2016-08-17,12.05066,12.05066,10.91009,11.32015,472150
2016-08-18,11.49935,11.49935,10.95045,11.08942,58063
2016-08-19,11.08942,11.30021,10.88991,11.20088,6875
2016-08-22,11.35054,11.46092,10.99981,11.42008,22823
2016-08-23,11.42008,11.42008,11.0099,11.20088,21497
2016-08-24,11.02996,11.39966,11.02996,11.39966,3936
2016-08-25,11.49935,11.72876,11.23006,11.64949,7712
2016-08-26,11.49935,11.59904,11.3611,11.59064,26355
2016-08-29,11.57983,11.57983,11.21961,11.35054,9555
2016-08-30,11.33888,11.39029,11.20088,11.39029,6173
2016-08-31,11.32015,11.33888,11.10971,11.20088,17929
2016-09-01,11.07032,11.28976,11.01987,11.18923,30709
2016-09-02,11.08942,11.18923,10.69942,10.78013,26836
2016-09-05,10.78013,10.78013,9.5,9.5,47524
2016-09-06,9.44991,9.44991,8.75988,9.20993,126907
2016-09-07,9.09991,9.79006,8.99998,9.79006,24400
2016-09-08,9.77997,9.79006,9.5,9.6601,6522
2016-09-09,9.5,10.00026,9.5,10.00026,9336
2016-09-12,10.00026,10.10007,9.88987,10.10007,30017
2016-09-13,10.10956,10.10956,9.75992,10.10007,16646
2016-09-14,10.2,10.39986,10.00962,10.39986,7994
2016-09-15,10.29993,10.39986,10.25009,10.25009,4275
2016-09-16,9.93996,10.18967,9.90981,10.18967,871
2016-09-19,10.39986,10.39986,9.71007,10.2,41653
2016-09-20,10.2,10.2,9.81,10.00026,5067
2016-09-21,10.33957,10.33957,9.55993,9.98981,3398
2016-09-22,9.98044,10.39049,9.98044,10.00026,1324
2016-09-23,9.75992,10.39049,9.75992,10.00026,10097
2016-09-26,9.85997,10.38004,9.85997,10.18967,21840
2016-09-27,9.87991,10.29993,9.87991,10.25009,5769
2016-09-28,10.2896,10.39986,9.90981,10.39049,10730
2016-09-29,10.05947,10.33957,10.05947,10.29993,12962
2016-09-30,10.3499,10.49979,10.00026,10.3499,51390
2016-10-03,10.39986,10.39986,10.10956,10.10956,2464
2016-10-04,10.10956,10.10956,9.30001,9.66995,33959
2016-10-05,9.5,9.87006,9.5,9.79006,888
2016-10-06,9.77997,9.77997,9.62996,9.65001,313
2016-10-07,9.60005,9.85997,9.30998,9.30998,3906
2016-10-10,9.19996,9.5,9.19996,9.5,338
2016-10-11,9.19011,9.44991,8.95001,8.95001,31101
2016-10-12,8.94004,9.47994,8.77009,8.94004,8465
2016-10-13,8.84996,9.15996,8.84996,9.15996,251
2016-10-14,8.85993,9.49003,8.85993,9.08009,1222
2016-10-17,8.99998,9.06988,8.84996,8.99998,42029
2016-10-18,8.99998,9.40007,6.56991,6.9999,466192
2016-10-19,6.95991,7.60994,6.65002,6.88988,283684
2016-10-20,6.81998,7.39002,6.81998,7.19004,63538
2016-10-21,7.28997,7.28997,7.01996,7.24,359878
2016-10-24,7.08002,7.98012,7.08002,7.49992,1540176
2016-10-25,7.96991,7.96991,7.33009,7.89989,491494
2016-10-26,7.98012,8.49996,7.92992,7.99994,133059
2016-10-27,8.20004,8.20004,7.82986,7.99994,49654
2016-10-28,8.05015,8.05015,7.80008,7.99994,1610
2016-10-31,7.99994,8.05015,7.85004,7.9101,7215
2016-11-02,8.19008,8.19008,7.85004,7.98997,4825
2016-11-03,7.80008,7.99994,7.59997,7.99994,49318
2016-11-04,8.09987,8.48002,7.91995,8.48002,50758
2016-11-07,8.49996,8.49996,8.06,8.29998,1354
2016-11-08,8.02,8.37,7.99994,8.37,1012
2016-11-09,8.02,8.37,7.99994,8.37,197256
2016-11-10,8.36003,8.36003,8.01003,8.01003,5696
2016-11-14,7.95994,8.09987,7.74999,7.88992,1607
2016-11-15,7.80008,8.39006,7.78002,8.25001,1211
2016-11-16,8.29001,8.29001,7.70999,7.88992,1706
2016-11-17,7.80008,7.91995,7.49992,7.49992,5657
2016-11-18,7.49992,8.15008,7.49992,7.95009,1316
2016-11-21,8.06,8.06,8.06,8.06,58
2016-11-22,7.98997,8.06,7.63,7.99994,1231
2016-11-23,7.99994,7.99994,7.70003,7.99994,6614
2016-11-24,7.98997,8.09987,7.75996,8.09987,4978
2016-11-25,7.95994,8.20004,7.95994,8.20004,1892
2016-11-28,8.20004,8.20989,8.05015,8.20004,251
2016-11-29,8.20004,8.56998,8.01003,8.56998,10884
2016-11-30,8.56998,8.56998,8.25001,8.48002,13446
2016-12-01,8.36003,8.99998,8.04006,8.04006,17227
2016-12-02,8.20989,8.49996,8.20989,8.39006,918
2016-12-05,8.1699,8.32003,8.13002,8.32003,491
2016-12-06,8.12005,8.40003,7.81005,7.85004,29813
2016-12-07,7.84007,7.84007,7.36996,7.40996,393320
2016-12-08,7.47001,7.47001,7.36996,7.47001,3758
2016-12-09,7.45008,7.45008,7.08999,7.19004,26036
2016-12-12,7.11004,7.24,6.96988,6.96988,270944
2016-12-13,7.06008,7.29994,6.99005,7.25009,3752
2016-12-14,7.00999,7.33009,6.96988,6.96988,8398
2016-12-15,6.9999,7.09995,6.9999,7.00999,4000
2016-12-16,6.9999,7.01996,6.9999,6.9999,5680
2016-12-19,6.9999,7.00999,6.74995,6.80004,56761
2016-12-20,6.89985,7.18007,6.85001,7.18007,6766
2016-12-21,7.09995,7.28997,7.09995,7.28997,4411
2016-12-22,7.20001,7.20001,7.09995,7.09995,1589
2016-12-23,7.09995,7.09995,6.9999,6.9999,3033
2016-12-27,6.9999,6.9999,6.89985,6.95006,8318
2016-12-28,6.95006,6.95006,6.74995,6.74995,6731
2016-12-29,6.75992,6.95006,6.74995,6.88988,3088
2016-12-30,6.95991,6.96988,6.80004,6.96988,4369
2017-01-02,6.80004,7.20001,6.80004,7.20001,283
2017-01-03,7.20001,7.20001,7.00999,7.16998,182
2017-01-04,7.01996,7.18007,6.98008,7.06993,15312
2017-01-05,7.08002,7.19004,7.08002,7.19004,4086
2017-01-09,7.19004,7.45008,7.19004,7.36996,4178
2017-01-10,7.36996,7.36996,7.09995,7.21994,2588
2017-01-11,7.29994,7.47001,7.25009,7.47001,16180
2017-01-12,7.41993,8.20004,7.41993,8.20004,11448
2017-01-13,8.20004,8.20004,7.71996,7.8701,5422
2017-01-16,7.89989,7.89989,7.32,7.71996,4846
2017-01-17,7.71996,7.96991,7.40996,7.96991,814
2017-01-18,7.96991,7.99994,7.65006,7.99994,4861
2017-01-19,8.05015,8.05015,7.80008,7.80008,1062
2017-01-20,7.80008,7.80008,7.59997,7.59997,5283
2017-01-23,7.88992,7.89989,7.51998,7.54004,1579
2017-01-24,7.52995,8.59004,7.52995,8.40003,328150
2017-01-25,8.60001,8.73994,8.05015,8.68,1040609
2017-01-26,9.5,9.95029,9.30998,9.30998,437124
2017-01-27,9.30001,9.30001,8.80011,9.15996,13710
2017-01-30,9.22002,9.65001,9.12009,9.55993,14547
2017-01-31,9.60005,9.65001,8.99998,9.61999,18233
2017-02-01,9.30998,9.53999,9.26002,9.53999,4944
2017-02-02,9.44991,9.80015,9.44991,9.63993,8734
2017-02-03,9.67992,9.79006,9.51009,9.51009,1085
2017-02-06,9.51994,9.73998,9.30998,9.30998,1119
2017-02-07,9.3901,9.61999,9.19011,9.19011,4341
2017-02-08,9.29004,9.40007,9.26002,9.26999,5224
2017-02-09,9.19011,9.30998,9.16981,9.18014,42000
2017-02-10,9.18014,9.19996,9.18014,9.19011,5981
2017-02-13,9.19996,9.6601,9.19996,9.65001,9136
2017-02-14,9.30001,9.5,8.80011,8.99998,105432
2017-02-15,9.15996,9.15996,8.52002,8.80011,53741
2017-02-16,8.80011,8.99998,8.80011,8.99001,6622
2017-02-17,8.95001,8.95001,8.90005,8.95001,819
2017-02-20,8.95001,8.95001,8.95001,8.95001,4
2017-02-22,8.56998,8.98016,8.52999,8.98016,4343
2017-02-23,8.70006,9.5,8.53996,9.5,14213
2017-02-24,9.42,9.42,9.34998,9.34998,5009
2017-02-27,8.73009,9.5,8.73009,9.5,6072
2017-02-28,9.38001,9.62996,9.38001,9.62996,11121
2017-03-01,9.60005,9.65001,9.06988,9.57999,341
2017-03-02,9.49003,9.49003,9.30001,9.30001,110
2017-03-03,9.15,9.19011,9.09991,9.09991,2914
2017-03-06,9.01007,9.09991,8.90005,9.08009,4093
2017-03-07,9.38001,9.38001,8.91014,8.91014,16756
2017-03-09,8.91998,8.99998,8.90005,8.99998,2036
2017-03-10,8.84996,8.84996,8.84996,8.84996,100
2017-03-13,9.29004,9.29004,8.75988,8.84996,229
2017-03-14,8.87999,8.99998,8.80011,8.90005,27362
2017-03-15,8.99998,8.99998,8.99998,8.99998,50000
2017-03-16,8.90005,8.91998,8.90005,8.90005,31564
2017-03-17,8.99001,9.09991,8.91014,9.09991,3070
2017-03-20,9.23984,9.51009,9.23984,9.23984,42595
2017-03-21,9.05006,9.23984,9.05006,9.05006,6509
2017-03-22,9.30001,9.30001,9.30001,9.30001,50
2017-03-23,9.28008,9.40007,8.99998,9.19996,4589
2017-03-24,9.19996,9.19996,8.99998,9.19996,2037
2017-03-27,8.99998,9.19011,8.99998,9.19011,1200
2017-03-28,9.19996,9.19996,9.19996,9.19996,9
2017-03-29,9.19996,9.19996,9.19996,9.19996,560
2017-03-30,9.19996,9.19996,9.19996,9.19996,379
2017-03-31,9.19996,9.38001,9.05006,9.18014,10117
2017-04-03,9.19996,9.19996,9.19996,9.19996,301
2017-04-04,9.15,9.15,8.97007,9.02989,807
2017-04-05,8.92995,8.99001,8.15008,8.99001,77174
2017-04-06,8.78006,9.18014,8.74991,8.74991,11711
2017-04-07,8.74991,8.75988,8.74991,8.75988,639
2017-04-10,8.52999,8.64998,8.52999,8.54993,25190
2017-04-11,8.99001,8.99001,8.60001,8.60001,2104
2017-04-12,8.64998,8.64998,8.44999,8.54993,2881
2017-04-13,8.54993,8.54993,8.40003,8.40003,2744
2017-04-18,8.54993,8.54993,8.44002,8.44002,1416
2017-04-19,8.41997,8.41997,8.29001,8.29998,6787
2017-04-20,8.2601,8.2601,8.06996,8.09002,4271
2017-04-21,8.06996,8.29001,7.95009,7.96991,9808
2017-04-24,8.09987,8.38009,8.09987,8.38009,3821
2017-04-25,8.38009,8.38009,8.29998,8.29998,2276
2017-04-26,8.29998,8.29998,8.21998,8.21998,9790
2017-04-27,8.21998,8.21998,7.85004,7.89989,16647
2017-04-28,7.8199,7.98012,7.75996,7.75996,52205
2017-05-02,8.08005,8.20004,7.99994,8.20004,2091
2017-05-04,7.82002,7.90001,7.03999,7.59991,11962
2017-05-05,7.59991,7.59991,7.50007,7.50007,222
2017-05-08,7.44005,7.44998,7.29993,7.4,6701
2017-05-09,7.36999,7.36999,7.19004,7.29993,55015
2017-05-11,7.30997,7.30997,7.10994,7.13995,3657
2017-05-12,7.05996,7.4,7.05996,7.38996,2692
2017-05-15,7.13995,7.29993,6.99994,7.1201,99122
2017-05-16,7.00998,7.07,6.99994,6.99994,6637
2017-05-17,6.99994,6.99994,6.63001,6.80003,70513
2017-05-18,6.70007,6.80003,6.66002,6.80003,33077
2017-05-19,6.70007,6.99002,6.63001,6.70007,34829
2017-05-22,6.6501,6.99994,6.64005,6.70007,8224
2017-05-23,6.64005,6.99994,6.60993,6.78006,77772
2017-05-24,6.99994,6.99994,6.63001,6.81007,988
2017-05-25,6.81007,6.97997,6.64005,6.78999,29928
2017-05-26,6.83997,6.85001,6.83997,6.85001,55
2017-05-29,6.99002,7.20009,6.94996,6.94996,124357
2017-05-30,6.89987,6.99994,6.81007,6.99002,33769
2017-05-31,6.64005,6.99994,6.64005,6.99994,20005
2017-06-01,6.69003,6.69003,6.69003,6.69003,101
2017-06-02,6.69003,6.72004,6.66002,6.70007,813
2017-06-05,6.70007,6.70007,6.70007,6.70007,65
2017-06-06,6.89987,6.89987,6.89987,6.89987,300
2017-06-07,6.89987,6.89987,6.70007,6.70007,3152
2017-06-08,6.70007,6.78006,6.70007,6.78006,1505
2017-06-09,6.64005,6.89987,6.64005,6.89987,235
2017-06-12,6.71,6.80003,6.70007,6.70007,2283
2017-06-13,6.64005,6.80003,6.60993,6.60993,3639
2017-06-14,6.83004,6.83004,6.57011,6.74994,9929
2017-06-16,6.83997,6.83997,6.81988,6.81988,1213
2017-06-19,6.59989,6.59989,6.52994,6.52994,20096
2017-06-20,6.52994,6.83004,6.52994,6.80003,3161
2017-06-21,6.80003,6.80003,6.56007,6.56007,1654
2017-06-22,6.78999,6.80003,6.56007,6.56007,801
2017-06-26,6.55002,6.55002,6.50005,6.50005,10653
2017-06-27,6.45999,6.83997,6.43991,6.83997,11187
2017-06-28,6.85001,6.99994,6.57011,6.57011,31314
2017-06-29,6.78006,6.78006,6.52994,6.59989,5590
2017-06-30,6.50005,6.99994,6.50005,6.99994,24414
2017-07-03,6.99002,6.99994,6.89987,6.89987,15545
2017-07-04,6.89987,6.99994,6.89987,6.97005,11142
2017-07-05,6.99994,6.99994,6.89987,6.99002,27275
2017-07-06,6.89987,7.37991,6.89987,7.20009,66079
2017-07-07,7.29,7.29,7.10001,7.24995,7053
2017-07-10,7.35002,7.35002,6.81988,7.08997,13064
2017-07-11,7.29993,7.29993,6.85001,7.07993,22830
2017-07-12,7.23991,7.23991,6.80003,7.10001,1780
2017-07-13,6.85001,6.86998,6.17998,6.35011,92226
2017-07-14,6.31999,6.31999,6.14997,6.19995,56578
2017-07-17,6.05001,6.09999,5.91,6.00003,10730
2017-07-18,6.00003,6.11003,5.98999,6.11003,4989
2017-07-19,6.22996,6.22996,5.89996,5.89996,8400
2017-07-20,6.09999,6.13,5.92004,5.92004,12590
2017-07-21,5.92004,5.92004,5.33012,5.79008,37091
2017-07-24,5.79008,5.79008,5.00001,5.44993,33299
2017-07-25,5.44993,5.49009,5.17995,5.17995,20976
2017-07-26,5.37998,5.50002,5.12005,5.44993,14141
2017-07-27,5.95005,5.95005,5.39995,5.50002,179655
2017-07-28,5.50002,5.55011,5.31996,5.50002,119481
2017-07-31,5.70005,6.00003,5.39995,5.39995,119463
2017-08-01,5.58994,5.58994,5.39995,5.44993,14224
2017-08-02,5.45997,5.50002,5.39995,5.41011,4808
2017-08-03,5.39995,5.39995,5.39995,5.39995,22009
2017-08-04,5.39995,5.39995,5.28002,5.34997,53041
2017-08-07,5.26998,5.48005,5.26006,5.37998,5096
2017-08-08,5.39995,5.49009,5.39995,5.48005,8607
2017-08-09,5.47001,5.47001,5.34997,5.47001,2798
2017-08-10,5.31003,5.45997,5.29999,5.44,2279
2017-08-11,5.44,5.59998,5.29999,5.39995,38285
2017-08-14,5.39995,5.59998,5.26006,5.44993,49296
2017-08-16,5.48005,5.49009,5.31996,5.49009,5787
2017-08-17,5.49009,5.67996,5.42996,5.6099,9341
2017-08-18,5.6099,5.6099,5.6099,5.6099,961
2017-08-21,5.42996,5.6301,5.42996,5.58994,4800
2017-08-22,5.50002,5.6301,5.44993,5.55011,75005
2017-08-23,5.50002,5.55011,5.45997,5.53996,42269
2017-08-24,5.58994,5.78004,5.52992,5.58994,73322
2017-08-25,5.76999,5.81997,5.58994,5.80993,118991
2017-08-28,5.8,5.8,5.64003,5.70005,99089
2017-08-29,5.70005,5.72002,5.51999,5.64003,142590
2017-08-30,5.70005,5.74991,5.58994,5.66992,45316
2017-08-31,5.58994,5.66,5.55011,5.62006,35604
2017-09-01,5.73998,5.73998,5.57008,5.65007,1144
2017-09-04,5.65007,5.65007,5.56004,5.59998,1437
2017-09-05,5.69001,5.69001,5.56004,5.59998,816
2017-09-06,5.56004,5.67996,5.56004,5.67996,1742
2017-09-07,5.56004,5.64003,5.55011,5.64003,4868
2017-09-08,5.56004,5.56004,5.42996,5.49009,12765
2017-09-11,5.50002,5.58001,5.49009,5.49009,981
2017-09-12,5.29999,5.50002,5.29999,5.50002,1811
2017-09-13,5.49009,5.49009,5.49009,5.49009,506
2017-09-14,5.49009,5.49009,5.44993,5.44993,689
2017-09-15,5.48005,5.50002,5.36001,5.36001,16451
2017-09-18,5.36994,5.48005,5.34997,5.44,19104
2017-09-19,5.39995,5.47001,5.33012,5.44993,219
