Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2017-09-20,5.44993,5.50002,5.44993,5.50002,4156
2017-09-21,5.41011,5.41011,5.41011,5.41011,230
2017-09-22,5.41011,5.41011,5.41011,5.41011,4499
2017-09-25,5.53996,5.53996,5.36994,5.36994,4289
2017-09-26,5.39995,5.50002,5.39995,5.50002,67
2017-09-27,5.33993,5.39002,5.33993,5.39002,168
2017-09-28,5.41992,5.49009,5.33993,5.49009,13436
2017-09-29,5.39995,5.39995,5.29999,5.39995,12173
2017-10-02,5.39995,5.39995,5.39002,5.39002,1500
2017-10-03,5.49009,5.49009,5.39002,5.39002,2378
2017-10-04,5.29999,5.39002,5.29999,5.39002,1118
2017-10-05,5.37998,5.37998,5.20996,5.36994,3881
2017-10-06,5.36994,5.37998,5.36994,5.37998,557
2017-10-09,5.29999,5.29999,5.29999,5.29999,7517
2017-10-10,5.29999,5.29999,5.23997,5.23997,2529
2017-10-11,5.23997,5.23997,5.23997,5.23997,567
2017-10-12,5.23997,5.39002,5.20996,5.39002,10386
2017-10-13,5.39002,5.39002,5.07007,5.10989,92288
2017-10-16,5.12997,5.49009,4.85007,5.20004,3332912
2017-10-17,5.47001,5.59998,5.09996,5.15006,105699
2017-10-18,5.15006,5.28995,4.98004,5.00001,139342
2017-10-19,5.01998,5.08,4.77009,4.79998,129041
2017-10-20,4.90005,4.90005,4.59995,4.65997,34866
2017-10-23,4.78001,4.83011,4.71999,4.83011,1715
2017-10-24,4.79998,4.94991,4.76004,4.79998,256179
2017-10-25,5.28002,5.44,5.12997,5.20004,258574
2017-10-26,5.18999,5.28995,5.12005,5.18999,48012
2017-10-27,5.25001,5.25001,5.15998,5.22,23623
2017-10-30,5.23997,5.26998,5.12005,5.12005,344171
2017-10-31,5.17995,5.17995,5.00001,5.04999,1049466
2017-11-02,5.08,5.20004,5.07007,5.12997,19093
2017-11-03,5.20004,5.33993,5.15006,5.33993,25626
2017-11-06,5.34997,5.62006,5.34997,5.44993,107385
2017-11-07,5.50002,5.58994,5.39002,5.39002,6274
2017-11-08,5.39002,5.49009,5.25001,5.25001,19898
2017-11-09,5.26998,5.39995,5.17003,5.33993,72121
2017-11-10,5.22,5.51999,5.12005,5.28995,72314
2017-11-13,4.79005,4.79005,3.15994,3.15994,1913793
2017-11-14,3.40001,3.55999,3.24996,3.31991,382001
2017-11-15,3.35004,3.68003,3.31991,3.40001,314564
2017-11-16,3.49997,3.70011,3.46003,3.51994,158059
2017-11-17,3.54995,3.57996,3.33007,3.44999,144559
2017-11-20,3.40001,3.59993,3.40001,3.51994,64265
2017-11-21,3.51994,3.54995,3.40001,3.48,331333
2017-11-22,3.54995,3.85998,3.41998,3.85005,421340
2017-11-23,3.90003,3.99006,3.71997,3.99006,31052
2017-11-24,3.90003,4.03992,3.90003,3.95993,28441
2017-11-27,3.85998,4.17993,3.84012,4.16008,203110
2017-11-28,4.12002,4.53001,4.12002,4.45002,150214
2017-11-29,4.51996,4.59995,4.45002,4.45994,183975
2017-11-30,4.45994,4.55009,4.40004,4.55009,19859
2017-12-01,4.5,4.64,4.13007,4.21998,59366
2017-12-04,4.10987,4.48014,4.02988,4.06,108013
2017-12-05,4.09001,4.17993,4.09001,4.16989,7603
2017-12-06,4.16989,4.26003,4.09001,4.21998,19025
2017-12-07,4.29004,4.5,4.24006,4.35999,34172
2017-12-08,4.35999,4.56002,4.35999,4.42001,78164
2017-12-11,4.40004,4.48995,4.40004,4.45002,7808
2017-12-12,4.40004,4.40004,4.29997,4.32005,8491
2017-12-13,4.31001,4.57998,4.31001,4.55009,59222
2017-12-14,4.53993,4.64993,4.42993,4.56994,66249
2017-12-15,4.50992,4.71999,4.50992,4.67994,48436
2017-12-18,4.59995,4.59995,4.34002,4.45002,45640
2017-12-19,4.5,4.5,4.32998,4.34002,55547
2017-12-20,4.32998,4.42001,4.24987,4.29997,61943
2017-12-21,4.40004,4.40004,4.24987,4.39,23429
2017-12-22,4.39,4.39,4.29997,4.29997,66358
2017-12-27,4.34995,4.34995,4.29997,4.29997,34085
2017-12-28,4.29997,4.43998,4.29997,4.42993,17187
2017-12-29,4.34995,4.46999,4.34995,4.46999,22708
2018-01-03,4.45002,4.45002,4.37996,4.45002,1131
2018-01-04,4.46999,4.59995,4.46999,4.55009,27432
2018-01-05,4.5,4.5,4.40004,4.45002,7161
2018-01-08,4.45002,4.45002,4.40004,4.40004,23261
2018-01-09,4.48014,4.50992,4.48014,4.50992,10358
2018-01-10,4.50992,4.53993,4.43998,4.53993,7579
2018-01-11,4.50992,4.59995,4.50992,4.59995,11980
2018-01-12,4.64,4.64,4.57998,4.60999,49168
2018-01-15,4.59995,4.63008,4.55009,4.55009,7600
2018-01-16,4.55009,4.64,4.5,4.64,18709
2018-01-17,4.64,4.64993,4.59995,4.64,59765
2018-01-18,4.64,4.90005,4.55009,4.85007,49674
2018-01-19,4.88989,4.99008,4.75,4.93999,10910
2018-01-22,4.99008,5.12005,4.94991,5.00001,19753
2018-01-23,5.00001,5.00001,4.90005,4.90005,10439
2018-01-24,4.90005,4.93999,4.77009,4.93999,6875
2018-01-25,4.96988,4.99008,4.93999,4.96988,11178
2018-01-26,4.95996,5.00001,4.95996,4.96988,12426
2018-01-29,4.96988,4.99008,4.96988,4.99008,14264
2018-01-30,4.96988,4.99008,4.87004,4.99008,14128
2018-01-31,4.87997,4.91009,4.87004,4.91009,3768
2018-02-01,4.87997,4.91009,4.79998,4.91009,2510
2018-02-02,4.88989,4.91009,4.84003,4.91009,7626
2018-02-05,4.88989,5.29999,4.79998,5.15998,39908
2018-02-06,4.83011,5.09996,4.81995,5.03994,57347
2018-02-07,5.17995,5.20004,4.93006,5.20004,7022
2018-02-08,5.23997,5.53996,5.20004,5.39995,64113
2018-02-09,5.50002,5.50002,5.26006,5.37998,2085
2018-02-12,5.26006,5.44,5.26006,5.31996,9103
2018-02-13,5.31996,5.50002,5.23997,5.50002,29971
2018-02-14,5.50002,5.89996,5.50002,5.84006,240649
2018-02-15,5.89996,6.00003,5.78004,5.8,36540
2018-02-16,5.87999,5.89996,5.72002,5.89996,7886
2018-02-19,5.89996,5.95998,5.62006,5.87999,1910
2018-02-20,5.73998,5.86002,5.70005,5.86002,4326
2018-02-21,5.76007,5.8,5.51999,5.76007,50356
2018-02-22,5.87999,5.87999,5.70005,5.78004,2985
2018-02-23,5.8,5.8,5.72002,5.72002,1550
2018-02-26,5.70005,5.78004,5.70005,5.76007,4641
2018-02-27,5.72002,5.98006,5.72002,5.98006,14497
2018-02-28,5.95998,5.98006,5.72002,5.98006,87101
2018-03-01,5.84006,5.98006,5.78004,5.94001,5163
2018-03-02,5.94001,6.09999,5.94001,5.98006,15130
2018-03-05,6.00003,6.00003,5.8,5.89996,15174
2018-03-06,5.89996,6.08002,5.89996,6.03997,11441
2018-03-07,6.06005,6.48008,6.03997,6.30002,127086
2018-03-08,6.34007,6.43991,6.22003,6.24,20158
2018-03-09,6.42006,6.42006,6.30002,6.38001,8786
2018-03-12,6.31999,6.39997,6.19995,6.26008,9753
2018-03-13,6.30002,6.38001,6.30002,6.38001,4200
2018-03-14,6.39997,6.39997,6.09999,6.24,18338
2018-03-15,6.16001,6.35992,6.16001,6.17998,5104
2018-03-16,6.14004,6.19995,5.62006,5.81997,113944
2018-03-19,5.72002,5.8,5.59998,5.66,37682
2018-03-20,5.59998,5.94001,5.59998,5.92004,69441
2018-03-21,6.06005,6.11996,5.95998,6.00003,11129
2018-03-22,6.00003,6.00003,5.84006,5.86002,48279
2018-03-23,5.84006,5.84006,5.73998,5.73998,3790
2018-03-26,5.84006,6.00003,5.73998,6.00003,8520
2018-03-27,6.02,6.14004,5.41992,5.41992,192601
2018-03-28,5.22,5.50002,5.12005,5.50002,186311
2018-03-29,5.39995,5.50002,5.33993,5.50002,64711
2018-04-03,5.48005,5.50002,5.48005,5.50002,6058
2018-04-04,5.48005,5.50002,5.48005,5.50002,4281
2018-04-05,5.66,5.66,5.66,5.66,199
2018-04-06,5.45997,5.73998,5.45997,5.73998,4990
2018-04-09,5.78004,5.78004,5.50002,5.76007,2300
2018-04-10,5.72002,5.8,5.51999,5.8,13316
2018-04-11,5.67996,5.8,5.62006,5.8,6715
2018-04-12,5.78004,5.78004,5.78004,5.78004,1447
2018-04-16,5.78004,5.78004,5.78004,5.78004,1327
2018-04-17,5.62006,5.81997,5.62006,5.81997,10591
2018-04-18,5.67996,5.67996,5.62006,5.62006,3695
2018-04-19,5.62006,5.62006,5.62006,5.62006,46381
2018-04-20,5.76007,5.78004,5.62006,5.70005,3860
2018-04-23,5.62006,5.73998,5.62006,5.73998,7694
2018-04-24,5.72002,5.84006,5.72002,5.84006,9672
2018-04-25,6.39997,6.66002,6.30002,6.59989,131719
2018-04-26,6.5199,6.80003,6.5199,6.67987,30620
2018-04-27,6.59989,6.67987,6.48008,6.67987,11271
2018-04-30,6.67987,6.70007,6.39997,6.50005,17734
2018-05-02,6.50005,6.67987,6.45999,6.59989,10631
2018-05-04,6.75998,6.75998,6.42006,6.45999,8157
2018-05-07,6.66002,6.66002,6.50005,6.58003,106207
2018-05-08,6.66002,6.66002,6.50005,6.59989,1736
2018-05-09,6.59989,6.59989,6.30002,6.56007,5298
2018-05-10,6.50005,6.59989,6.38001,6.58003,11324
2018-05-11,6.56007,6.56007,6.56007,6.56007,199
2018-05-14,6.58003,6.58003,5.36001,5.95998,139621
2018-05-15,6.00003,6.09999,5.62006,5.70005,17755
2018-05-16,5.66,5.72002,5.51999,5.51999,5137
2018-05-17,5.51999,5.73998,5.51999,5.73998,21080
2018-05-18,5.73998,5.81997,5.51999,5.56004,33562
2018-05-21,5.33993,5.8,5.31996,5.70005,12044
2018-05-22,5.70005,5.8,5.59998,5.8,12591
2018-05-23,5.98006,6.09999,5.56004,5.84006,24641
2018-05-28,5.70005,5.87999,5.56004,5.87999,26733
2018-05-29,5.56004,5.8,5.56004,5.8,11330
2018-05-30,5.62006,5.87999,5.56004,5.87999,77342
2018-06-01,5.87999,5.87999,5.59998,5.73998,719
2018-06-04,5.73998,5.73998,5.59998,5.59998,3462
2018-06-05,5.59998,5.8,5.59998,5.8,2084
2018-06-06,5.78004,5.78004,5.56004,5.72002,1684
2018-06-07,5.72002,5.78004,5.72002,5.78004,1001
2018-06-08,5.78004,5.78004,5.78004,5.78004,64
2018-06-11,5.59998,5.78004,5.59998,5.78004,180
2018-06-12,5.62006,5.76007,5.56004,5.72002,3965
2018-06-13,5.70005,5.73998,5.70005,5.70005,1741
2018-06-14,5.58001,5.58001,5.14002,5.53996,28063
2018-06-15,5.26006,5.50002,5.20004,5.50002,12167
2018-06-18,5.50002,5.50002,5.39995,5.50002,690
2018-06-19,5.29999,5.48005,5.29999,5.37998,12802
2018-06-20,5.29999,5.39995,5.29999,5.39995,64
2018-06-21,5.22,5.37998,5.22,5.37998,872
2018-06-22,5.22,5.37998,5.15998,5.33993,2469
2018-06-25,5.22,5.37998,5.15998,5.37998,6985
2018-06-26,5.39995,5.39995,5.17995,5.31996,2739
2018-06-27,5.17995,5.37998,5.15998,5.37998,2085
2018-06-28,5.37998,5.37998,5.15998,5.29999,1846
2018-06-29,5.29999,5.8,5.29999,5.48005,16193
2018-07-02,5.29999,5.29999,5.23997,5.28002,4090
2018-07-03,5.17995,5.23997,5.17995,5.22,1764
2018-07-04,5.23997,5.23997,5.15998,5.20004,61353
2018-07-05,5.41992,5.41992,5.41992,5.41992,100
2018-07-06,5.37998,5.50002,5.37998,5.45997,1187
2018-07-09,5.45997,5.45997,5.45997,5.45997,182
2018-07-10,5.37998,5.44,5.23997,5.39995,2554
2018-07-11,5.23997,5.39995,5.17995,5.36001,4636
2018-07-12,5.36001,5.36001,5.36001,5.36001,199
2018-07-16,5.48005,5.89996,5.48005,5.59998,101392
2018-07-17,5.70005,5.72002,5.64003,5.70005,7225
2018-07-18,5.73998,5.73998,5.56004,5.66,48801
2018-07-19,5.56004,5.66,5.15998,5.53996,4286
2018-07-20,5.29999,5.53996,5.29999,5.53996,154
2018-07-23,5.53996,5.58001,5.31996,5.58001,1344
2018-07-24,5.58001,5.66,5.31996,5.59998,8285
2018-07-25,5.59998,5.66,5.59998,5.66,769
2018-07-26,5.67996,6.09999,5.67996,6.08002,10507
2018-07-27,6.39997,6.39997,5.95998,6.08002,8603
2018-07-30,5.95998,6.19995,5.95998,6.14004,3952
2018-07-31,6.09999,6.09999,5.92004,6.08002,5078
2018-08-01,6.08002,6.08002,6.03997,6.08002,2227
2018-08-02,6.02,6.02,5.86002,5.89996,4188
2018-08-03,5.94001,5.94001,5.89996,5.94001,3842
2018-08-06,6.38001,6.39997,6.19995,6.30002,102198
2018-08-07,6.30002,6.30002,6.22003,6.24,6720
2018-08-08,6.27993,6.27993,6.16001,6.22003,14434
2018-08-09,6.24,6.30002,6.19995,6.27993,4931
2018-08-10,6.27993,6.27993,6.17998,6.17998,18915
2018-08-13,6.17998,6.17998,6.00003,6.17998,3579
2018-08-14,6.27993,6.27993,6.09999,6.27993,3464
2018-08-16,6.26008,6.26008,6.00003,6.22003,4646
2018-08-17,6.24,6.24,6.24,6.24,12
2018-08-20,6.19995,6.19995,6.03997,6.19995,1469
2018-08-21,6.03997,6.24,5.92004,6.24,4352
2018-08-22,6.24,6.24,6.08002,6.22003,1470
2018-08-23,6.30002,6.50005,6.11996,6.31999,29739
2018-08-24,6.39997,6.39997,6.19995,6.35992,3235
2018-08-27,6.35992,6.35992,6.19995,6.30002,7746
2018-08-28,6.35992,6.38001,6.11996,6.31999,7240
2018-08-29,6.34007,6.34007,6.16001,6.30002,5817
2018-08-30,6.19995,6.35992,6.19995,6.27993,3020
2018-08-31,6.14004,6.26008,5.94001,5.94001,46648
2018-09-03,5.89996,5.89996,5.39995,5.81997,35977
2018-09-04,5.8,5.8,5.50002,5.59998,4985
2018-09-05,5.59998,5.64003,5.41992,5.59998,2075
2018-09-06,5.58001,5.59998,5.39995,5.59998,10685
2018-09-07,5.28002,5.39995,5.23997,5.28002,20165
2018-09-10,5.28002,5.67996,5.28002,5.67996,9442
2018-09-11,5.67996,5.67996,5.39995,5.66,1464
2018-09-12,5.58001,5.67996,5.39995,5.56004,1708
2018-09-13,5.56004,5.56004,5.45997,5.53996,1359
2018-09-14,5.56004,5.56004,5.39995,5.56004,1024
2018-09-17,5.50002,5.50002,5.48005,5.50002,1637
2018-09-18,5.48005,5.59998,5.00001,5.22,30043
2018-09-19,5.22,5.67996,4.71999,5.00001,70017
2018-09-20,5.00001,5.00001,4.90005,5.00001,612
2018-09-21,5.00001,5.00001,4.90005,4.90005,2720
2018-09-24,4.90005,4.90005,4.42993,4.79998,36867
2018-09-25,4.5,4.76004,4.45994,4.5,10041
2018-09-26,4.5,4.76004,4.48014,4.53001,7220
2018-09-27,4.5,4.59995,4.45994,4.48014,22431
2018-09-28,4.48014,4.70002,4.17993,4.17993,11136
2018-10-01,4.12002,4.29004,4.12002,4.16008,23208
2018-10-02,4.21998,4.24006,4.12002,4.16008,18088
2018-10-03,4.15003,4.18997,4.15003,4.18997,1553
2018-10-04,4.20001,4.26996,4.13007,4.13007,65438
2018-10-05,4.13999,4.24006,4.12002,4.12002,17406
2018-10-08,4.28,4.39,4.13999,4.26003,70450
2018-10-09,4.26003,4.64993,4.24006,4.64,47438
2018-10-10,4.71999,5.03994,4.64993,4.79998,49917
2018-10-11,4.67001,4.78001,4.55009,4.60999,45313
2018-10-12,4.88989,4.88989,4.59003,4.70002,100946
2018-10-15,4.70002,4.81995,4.59995,4.76004,72920
2018-10-16,4.90005,4.90005,4.70002,4.90005,231176
2018-10-17,4.90005,5.00001,4.85007,4.98004,97390
2018-10-18,4.98004,5.08,4.93999,5.00001,154217
2018-10-19,5.08,5.09996,4.91009,4.99008,6889
2018-10-22,4.99008,4.99008,4.83011,4.87004,7806
2018-10-23,4.88989,4.88989,4.65997,4.80991,9010
2018-10-24,4.70002,4.79998,4.67001,4.79998,2402
2018-10-25,4.6901,4.79998,4.67994,4.79998,610
2018-10-26,4.78001,4.79998,4.71007,4.79998,4769
2018-10-29,4.79998,5.00001,4.79998,5.00001,6189
2018-10-30,4.99008,5.00001,4.90005,4.90005,6358
2018-10-31,4.92002,4.98004,4.64993,4.64993,14748
2018-11-02,4.87997,4.87997,4.65997,4.75,6387
2018-11-05,4.79005,4.79998,4.75,4.79005,3385
2018-11-06,4.79998,4.79998,4.70002,4.70002,9314
2018-11-07,4.70002,4.70002,4.55009,4.55009,10216
2018-11-08,4.59995,4.59995,4.24006,4.39,10480
2018-11-09,4.40004,4.79005,4.40004,4.57998,53563
2018-11-13,4.64,4.71999,4.50992,4.70002,11010
2018-11-14,4.73996,4.90005,4.73996,4.90005,18497
2018-11-15,4.88989,4.88989,4.64993,4.88989,838
2018-11-16,4.87004,4.88989,4.79998,4.87997,17321
2018-11-19,4.87997,4.87997,4.79998,4.87997,7193
2018-11-20,4.80991,4.96988,4.79998,4.87997,10237
2018-11-21,4.71007,4.87004,4.70002,4.86,5079
2018-11-22,4.86,4.86,4.86,4.86,214
2018-11-23,4.85007,4.87997,4.85007,4.87997,3770
2018-11-26,4.87997,4.87997,4.76004,4.85007,1942
2018-11-27,4.73996,4.90005,4.70002,4.83011,6728
2018-11-28,4.83011,4.84003,4.83011,4.84003,901
2018-11-29,4.79005,4.91009,4.73996,4.90005,2324
2018-11-30,4.91009,4.91009,4.70002,4.70002,3606
2018-12-03,4.70002,4.87004,4.64,4.85007,6798
2018-12-04,4.72992,4.83011,4.72992,4.83011,392
2018-12-05,4.83011,4.95996,4.83011,4.90005,1078
2018-12-06,4.85007,5.14002,4.84003,4.96988,5133
2018-12-07,4.98004,4.98004,4.80991,4.91009,3920
2018-12-10,4.59996,4.59996,4.41001,4.50006,9368
2018-12-11,4.50006,4.50006,4.50006,4.50006,1153
2018-12-12,4.59996,4.59996,4.57992,4.59996,9736
2018-12-13,4.69001,4.72002,4.50006,4.72002,3904
2018-12-14,4.70995,4.72002,4.70995,4.72002,5449
2018-12-17,4.63009,4.68004,4.59996,4.68004,9000
2018-12-18,4.59996,4.63009,4.55001,4.59996,12935
2018-12-19,4.59996,4.63009,4.55001,4.55001,4981
2018-12-20,4.55001,4.55001,4.43006,4.45,9221
2018-12-21,4.45,4.45,4.31,4.39994,11876
2018-12-27,4.34002,4.44003,4.30003,4.34998,6160
2018-12-28,4.41998,4.41998,4.34998,4.39994,4332
2019-01-02,4.45,4.45,4.45,4.45,2143
2019-01-03,4.50006,4.50006,4.50006,4.50006,638
2019-01-04,4.43006,4.43006,4.41001,4.41001,469
2019-01-07,4.41998,4.55001,4.41998,4.47004,2370
2019-01-08,4.45,4.58999,4.45,4.58999,2150
2019-01-09,4.52,4.59996,4.52,4.59996,5279
2019-01-10,4.54004,4.59996,4.54004,4.59996,730
2019-01-11,4.59996,4.59996,4.59996,4.59996,33990
2019-01-14,4.65002,4.65002,4.45,4.56995,4017
2019-01-15,4.48001,4.57992,4.47004,4.48001,4409
2019-01-16,4.52,4.52997,4.48001,4.48001,3554
2019-01-17,4.57992,4.68004,4.57992,4.68004,23681
2019-01-18,4.65999,4.65999,4.57992,4.57992,1080
2019-01-21,4.57992,4.59996,4.57992,4.59996,300
2019-01-22,4.57992,4.58999,4.45,4.54004,6604
2019-01-23,4.54004,4.54004,4.47004,4.52997,1660
2019-01-24,4.45997,4.54004,4.43006,4.54004,1911
2019-01-25,4.52997,4.52997,4.50006,4.50006,2250
2019-01-28,4.50006,4.50006,4.47004,4.47004,3720
2019-01-29,4.47004,4.50006,4.47004,4.48001,3890
2019-01-30,4.48001,4.48001,4.09004,4.24,37203
2019-01-31,4.30003,4.38997,4.1,4.38997,8154
2019-02-01,4.38997,4.41998,4.38997,4.41998,1275
2019-02-04,4.45,4.59996,4.45,4.55001,1361
2019-02-05,4.48001,4.48001,4.20002,4.36006,7616
2019-02-06,4.37003,4.48998,4.37003,4.45,4025
2019-02-07,4.39994,4.43006,4.36006,4.43006,8067
2019-02-08,4.47004,4.48001,4.47004,4.47004,1815
2019-02-11,4.31997,4.45,4.30003,4.34998,27803
2019-02-12,4.31997,4.31997,4.23003,4.31997,3350
2019-02-13,4.25994,4.41001,4.25994,4.38997,18007
2019-02-14,4.38,4.38997,4.34002,4.38997,5163
2019-02-15,4.38997,4.38997,4.38997,4.38997,4058
2019-02-18,4.38,4.57992,4.37003,4.57992,2731
2019-02-19,4.50006,4.52,4.36006,4.39994,7288
2019-02-20,4.48998,4.50006,4.36006,4.36006,8749
2019-02-21,4.36006,4.36006,4.30003,4.30003,4733
2019-02-22,4.43006,4.43006,4.27999,4.39994,1317
2019-02-25,4.27999,4.29006,4.20002,4.29006,9515
2019-02-26,4.30003,4.34998,4.23003,4.23003,4773
2019-02-27,4.24,4.39994,4.24,4.34998,4430
2019-02-28,4.25994,4.30003,4.24997,4.30003,1099
