Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-03-01,4.24997,4.31,4.24997,4.27999,12403
2019-03-04,4.27999,4.34998,4.25994,4.34002,3898
2019-03-05,4.27002,4.30003,4.27002,4.30003,3914
2019-03-06,4.27002,4.29006,4.24,4.29006,3101
2019-03-07,4.23003,4.25994,4.23003,4.24,15056
2019-03-08,4.21996,4.21996,4.20002,4.20002,3315
2019-03-11,4.24997,4.24997,4.21996,4.23003,5840
2019-03-12,4.23003,4.24997,4.23003,4.23003,561
2019-03-13,4.23003,4.23003,4.23003,4.23003,300
2019-03-14,4.23003,4.24997,4.23003,4.24997,938
2019-03-15,4.24997,4.39994,4.20999,4.34998,67127
2019-03-18,4.36006,4.36006,4.02004,4.05005,67626
2019-03-19,4.1,4.1,4.1,4.1,11452
2019-03-20,4.1,4.1,3.80007,4.03998,35185
2019-03-21,4.1,4.1,4.07996,4.1,3841
2019-03-22,3.94993,4.09004,3.94993,3.99999,8957
2019-03-25,4.11008,4.11008,4.1,4.1,2076
2019-03-26,4.05991,4.1,4.03001,4.1,2168
2019-03-27,4.03998,4.05005,3.94993,4.02004,8043
2019-03-28,4.07996,4.07996,3.99999,3.99999,1968
2019-03-29,4.05005,4.05005,3.99999,4.03998,501
2019-04-01,3.99999,4.03001,3.9301,3.94993,1869
2019-04-02,3.96001,3.99999,3.96001,3.98005,1241
2019-04-03,3.98005,4.06999,3.98005,4.03998,4836
2019-04-04,4.03998,4.03998,4.03001,4.03001,1125
2019-04-05,4.03001,4.03001,3.99999,4.03001,5741
2019-04-08,4.00996,4.03001,3.99999,3.99999,1918
2019-04-09,3.99999,3.99999,3.89998,3.89998,10340
2019-04-10,3.89998,3.89998,3.87993,3.87993,27620
2019-04-11,3.87993,3.87993,3.84006,3.85003,9530
2019-04-12,3.85003,3.87993,3.82998,3.87993,22815
2019-04-15,3.82001,3.99002,3.82001,3.99002,3406
2019-04-16,3.91005,4.03998,3.91005,3.99999,5349
2019-04-17,4.03998,4.03998,3.99999,4.03001,4899
2019-04-18,4.03998,4.06999,4.03001,4.03001,5444
2019-04-23,4.05005,4.1,4.05005,4.09004,6025
2019-04-24,3.99,3.99,3.90997,3.99,2294
2019-04-25,3.99997,3.99997,3.99,3.99,1191
2019-04-26,3.93,3.93,3.80003,3.84997,13758
2019-04-29,3.84997,3.84997,3.84997,3.84997,407
2019-04-30,3.81997,3.89003,3.81997,3.84997,1653
2019-05-06,3.80003,3.9,3.80003,3.9,13565
2019-05-07,3.77003,3.77003,3.77003,3.77003,480
2019-05-08,3.75997,3.78,3.75997,3.78,424
2019-05-09,3.74003,3.80003,3.74003,3.80003,14000
2019-05-10,3.72997,3.9,3.72997,3.81,4500
2019-05-13,3.89003,3.89003,3.80003,3.80003,660
2019-05-15,3.80003,3.80003,3.80003,3.80003,3000
2019-05-16,3.75,3.9,3.74003,3.80003,5807
2019-05-17,3.80003,3.87,3.75,3.87,699
2019-05-20,3.75,3.80003,3.75,3.80003,362
2019-05-21,3.80003,3.80003,3.80003,3.80003,1029
2019-05-22,3.74003,3.78997,3.62003,3.69,4215
2019-05-23,3.90997,3.90997,3.69997,3.69997,355
2019-05-24,3.69997,3.69997,3.69997,3.69997,100
2019-05-27,3.69,3.81997,3.69,3.81997,3125
2019-05-28,3.69997,3.78997,3.65003,3.78997,1374
2019-05-29,3.69997,3.75,3.66,3.69997,14818
2019-05-30,3.72997,3.84997,3.69997,3.84997,10483
2019-05-31,3.80003,3.99997,3.75,3.99997,32778
2019-06-03,3.95003,3.95003,3.95003,3.95003,2000
2019-06-04,3.98003,3.98003,3.98003,3.98003,200
2019-06-06,3.95003,3.95003,3.81,3.83003,384
2019-06-07,3.95003,3.95003,3.81,3.84997,1251
2019-06-10,3.84997,3.92003,3.84997,3.92003,2323
2019-06-11,3.93,3.93,3.93,3.93,286
2019-06-13,3.9,3.9,3.9,3.9,100
2019-06-14,3.84997,3.84997,3.71003,3.81997,3323
2019-06-17,3.81997,3.84997,3.77003,3.77003,25870
2019-06-18,3.72,3.72,3.36,3.42997,10941
2019-06-19,3.69,3.69,3.50003,3.63,5477
2019-06-21,3.48,3.71003,3.48,3.66997,721
2019-06-24,3.47003,3.65003,3.47003,3.6,3083
2019-06-25,3.50003,3.60997,3.50003,3.60997,4109
2019-06-26,3.6,3.6,3.39997,3.48997,68897
2019-06-27,3.65003,3.65003,3.54997,3.6,72567
2019-06-28,3.6,3.72,3.54997,3.72,10500
2019-07-01,3.62003,3.80003,3.6,3.80003,1442
2019-07-02,3.80003,3.80003,3.80003,3.80003,500
2019-07-03,3.69997,3.69997,3.69997,3.69997,500
2019-07-04,3.69997,3.75997,3.50003,3.75997,4140
2019-07-05,3.57,3.57,3.57,3.57,242
2019-07-08,3.53003,3.6,3.53003,3.6,1150
2019-07-09,3.6,3.6,3.6,3.6,191
2019-07-10,3.6,3.72,3.6,3.72,400
2019-07-11,3.54997,3.6,3.54997,3.56003,1005
2019-07-12,3.75,3.75,3.75,3.75,200
2019-07-15,3.57997,3.75,3.50003,3.75,15255
2019-07-16,3.74003,3.74003,3.74003,3.74003,49
2019-07-18,3.62003,3.69997,3.62003,3.69997,674
2019-07-19,3.62003,3.68003,3.62003,3.65003,2290
2019-07-22,3.60997,3.60997,3.54997,3.57,410
2019-07-23,3.57,3.57,3.57,3.57,1300
2019-07-24,3.54997,3.57,3.44003,3.44003,5956
2019-07-25,3.50003,3.63997,3.50003,3.63997,20312
2019-07-26,3.51997,3.51997,3.51997,3.51997,200
2019-07-29,3.63997,3.63997,3.45,3.45,2480
2019-07-30,3.62003,3.62003,3.62003,3.62003,1115
2019-07-31,3.63,3.68003,3.63,3.68003,1138
2019-08-01,3.78,3.78,3.6,3.6,8261
2019-08-02,3.60997,3.72,3.6,3.72,5015
2019-08-05,3.74003,3.74003,3.60997,3.60997,827
2019-08-06,3.62003,3.62003,3.62003,3.62003,20
2019-08-07,3.60997,3.60997,3.6,3.6,22051
2019-08-08,3.48,3.59003,3.48,3.54997,5394
2019-08-09,3.54997,3.54997,3.54997,3.54997,23
2019-08-12,3.66,3.66,3.66,3.66,95
2019-08-13,3.66,3.66,3.59003,3.59003,510
2019-08-16,3.63997,3.63997,3.63997,3.63997,236
2019-08-20,3.48,3.69,3.48,3.69,4227
2019-08-21,3.51,3.68003,3.41003,3.68003,7889
2019-08-22,3.66,3.66,3.66,3.66,10
2019-08-23,3.45997,3.65003,3.45,3.48997,6135
2019-08-26,3.54997,3.54997,3.33,3.39997,13201
2019-08-27,3.39997,3.45997,3.39997,3.45997,140
2019-08-28,3.39997,3.48,3.39997,3.39997,340
2019-08-29,3.35003,3.45997,3.35003,3.45997,1020
2019-08-30,3.44003,3.44003,3.44003,3.44003,1200
2019-09-02,3.45997,3.45997,3.45997,3.45997,200
2019-09-03,3.30997,3.30997,3.3,3.3,1300
2019-09-04,3.27997,3.39,3.15,3.39,9177
2019-09-05,3.39997,3.39997,3.20003,3.36997,28327
2019-09-06,3.36997,3.36997,3.36997,3.36997,65
2019-09-09,3.39,3.39997,3.39,3.39997,410
2019-09-10,3.09997,3.20003,3.06,3.18997,36783
2019-09-11,3.20003,3.20003,3.20003,3.20003,769
2019-09-12,3.09997,3.20003,3.09997,3.20003,890
2019-09-13,3.20003,3.20003,3.09,3.15997,502
2019-09-16,3.09,3.18,3.08003,3.18,1341
2019-09-17,3.18997,3.18997,3.18997,3.18997,1
2019-09-18,3.18,3.18997,3,3,36776
2019-09-19,3.00997,3.14003,2.91,3.14003,8403
2019-09-20,3.02003,3.18,3.02003,3.18,4167
2019-09-23,3.18,3.18,3.02003,3.17003,6508
2019-09-24,3.03,3.15997,3.03,3.15997,405
2019-09-25,3.14003,3.14003,3.14003,3.14003,1
2019-09-27,3.03997,3.12,3.03997,3.12,2629
2019-09-30,3.12,3.14003,3.12,3.14003,105
2019-10-01,3.09997,3.09997,3.03997,3.09,6749
2019-10-02,3.14003,3.17003,3.03997,3.17003,5338
2019-10-03,3.09997,3.14003,3.05003,3.14003,1135
2019-10-04,3.27,3.27,3.11003,3.11003,2113
2019-10-07,3.11003,3.15997,3.05003,3.15,4550
2019-10-08,3.15,3.15,3.03,3.08003,11023
2019-10-09,3.24,3.24,3.20003,3.20003,7
2019-10-10,3.21997,3.21997,3.03997,3.09997,165
2019-10-11,3.21997,3.21997,3.06,3.18997,10215
2019-10-14,3.18997,3.18997,3.06997,3.08003,110
2019-10-15,3.18,3.18,3.09997,3.09997,538
2019-10-16,3.11003,3.18,3.11003,3.15,451
2019-10-17,3.18,3.18,3.15,3.15,262
2019-10-18,3.18,3.18,3.15,3.15,2220
2019-10-21,3.15,3.27,3.05003,3.20003,22003
2019-10-22,3.24997,3.24997,3.17003,3.23003,4263
2019-10-23,3.18,3.24997,3.17003,3.21,1180
2019-10-24,3.23003,3.24,3.15997,3.18,4160
2019-10-25,3.18,3.26003,3.15,3.24,13650
2019-10-28,3.51997,3.63,3.41003,3.47003,19900
2019-10-29,3.57,3.78,3.48997,3.50003,6716
2019-10-30,3.50003,3.50003,3.45997,3.45997,1454
2019-10-31,3.50003,3.50003,3.50003,3.50003,52
2019-11-04,3.50003,3.50003,3.48997,3.48997,755
2019-11-05,3.59003,3.59003,3.42,3.48,893
2019-11-06,3.59003,3.59003,3.53003,3.53003,3507
2019-11-07,3.50003,3.50003,3.44003,3.50003,703
2019-11-08,3.50003,3.50003,3.42,3.50003,215
2019-11-12,3.50003,3.50003,3.48,3.50003,2358
2019-11-13,3.50003,3.50003,3.50003,3.50003,2
2019-11-14,3.50003,3.50003,3.50003,3.50003,2
2019-11-15,3.45,3.50003,3.42,3.50003,833
2019-11-18,3.50003,3.50003,3.48997,3.50003,4954
2019-11-19,3.50003,3.50003,3.48997,3.48997,156
2019-11-20,3.54997,3.54997,3.50003,3.50003,1044
2019-11-21,3.48997,3.48997,3.48997,3.48997,2
2019-11-22,3.48997,3.48997,3.41003,3.44003,2092
2019-11-25,3.39997,3.45,3.39997,3.45,144
2019-11-26,3.48,3.48,3.39997,3.39997,356
2019-11-27,3.48,3.48,3.48,3.48,2
2019-11-28,3.48,3.48,3.45,3.45,127
2019-11-29,3.48,3.69997,3.33997,3.54997,49310
2019-12-02,3.54997,3.69997,3.54997,3.62003,14848
2019-12-03,3.9,3.9,3.59003,3.75997,306
2019-12-04,3.80003,3.80003,3.51,3.59003,4650
2019-12-05,3.51,3.59003,3.51,3.59003,403
2019-12-06,3.69,3.69,3.51,3.51,434
2019-12-09,3.53003,3.84,3.51997,3.84,2952
2019-12-10,3.54997,3.63,3.54997,3.63,921
2019-12-11,3.78997,3.78997,3.6,3.65003,969
2019-12-12,3.78997,3.78997,3.56003,3.69,1171
2019-12-13,3.78997,3.78997,3.53003,3.75,3405
2019-12-16,3.75,3.78997,3.75,3.78997,6
2019-12-17,3.78997,3.78997,3.6,3.78997,1799
2019-12-18,3.78997,3.78997,3.78997,3.78997,2
2019-12-19,3.78997,3.78997,3.62003,3.75997,5325
2019-12-20,3.69997,3.69997,3.62003,3.69,302
2019-12-23,3.62003,3.69,3.6,3.68003,2546
2019-12-27,3.68003,3.86003,3.68003,3.86003,5039
2019-12-30,3.87,4.11997,3.80003,3.95003,34765
2020-01-02,3.95003,4.10003,3.95003,3.95003,16505
2020-01-03,3.99997,4.02,3.81997,3.81997,3610
2020-01-07,3.81997,4.05,3.81997,4.05,414
2020-01-08,4.08,4.08,3.80003,3.83003,6716
2020-01-09,3.93,4.01003,3.93,3.95003,1165
2020-01-10,3.95003,3.95003,3.81,3.81,5752
2020-01-13,3.81,3.90997,3.80003,3.80003,780
2020-01-14,3.93997,3.93997,3.77003,3.80003,49389
2020-01-15,3.93997,3.93997,3.69997,3.77003,3190
2020-01-16,3.92003,3.92003,3.72,3.72,1501
2020-01-17,3.71003,3.80003,3.69997,3.69997,29460
2020-01-20,3.86003,3.86003,3.63,3.63997,8432
2020-01-21,3.63997,3.69,3.6,3.63997,4774
2020-01-22,3.87997,3.92003,3.69997,3.69997,1007
2020-01-23,3.75997,3.84997,3.63997,3.80003,74818
2020-01-24,3.80003,3.9,3.72,3.89003,58996
2020-01-27,3.89003,3.89003,3.65003,3.89003,45560
2020-01-28,3.9,3.9,3.66997,3.89003,57123
2020-01-29,3.89003,3.89003,3.66997,3.81997,162350
2020-01-30,3.81,3.81,3.68003,3.69,33866
2020-01-31,3.69,3.75,3.66,3.66,61504
2020-02-03,3.74003,3.74003,3.66,3.72,4946
2020-02-04,4.25003,4.37003,4.14997,4.23997,1054720
2020-02-05,4.23997,4.23997,4.08997,4.2,359378
2020-02-06,4.2,4.23997,4.14,4.2,63850
2020-02-07,4.23997,4.23997,4.04003,4.05,98232
2020-02-10,4.05997,4.14997,4.05997,4.05997,92578
2020-02-11,4.11,4.14997,4.04003,4.05,74655
2020-02-12,4.07003,4.07003,3.96,3.96,60490
2020-02-13,3.96,4.05,3.93997,3.96997,50687
2020-02-14,3.96997,3.99997,3.86003,3.9,64844
2020-02-17,3.99,3.99,3.84997,3.9,97360
2020-02-18,3.9,3.99997,3.86003,3.92003,40335
2020-02-19,3.92003,3.95003,3.87997,3.87997,98131
2020-02-20,3.96,4.2,3.90997,4.08997,358985
2020-02-21,4.14,4.14,4.05,4.10003,60666
2020-02-24,4.13003,4.14,3.9,3.99997,189380
2020-02-25,3.99,3.99,3.80003,3.90997,84134
2020-02-26,3.96,4.08,3.84,4.08,36906
2020-02-27,4.13003,4.13003,3.96,3.99997,27573
2020-02-28,3.9,4.11997,3.81,4.05,69100
2020-03-02,4.11,4.25003,4.11,4.14997,43538
2020-03-03,4.2,4.2,4.05997,4.05997,99806
2020-03-04,4.05997,4.10003,3.95003,3.99,43683
2020-03-05,3.99,4.10003,3.99,4.02997,23722
2020-03-06,4.08,4.08,3.95003,4.01003,18122
2020-03-09,3.9,3.93,3.51997,3.84997,83417
2020-03-10,3.9,3.93997,3.72997,3.87997,17314
2020-03-11,3.87997,3.93,3.6,3.78997,37911
2020-03-12,3.77003,3.77003,3.39997,3.47003,106466
2020-03-13,3.50003,3.78,3.50003,3.69997,45685
2020-03-16,3.75,3.75,3.54997,3.69997,27010
2020-03-17,3.75,3.99,3.63997,3.63997,99425
2020-03-18,3.69997,3.87,3.69997,3.75,79963
2020-03-19,3.86003,3.98003,3.81997,3.98003,33870
2020-03-20,4.10003,4.10003,3.84997,3.96,67771
2020-03-23,3.93997,3.93997,3.80003,3.93997,18026
2020-03-24,3.96997,4.35,3.96997,4.2,811198
2020-03-25,4.35,4.46003,4.16003,4.31003,88998
2020-03-26,4.38997,4.82003,4.29997,4.79003,1115142
2020-03-27,4.79003,4.89,4.5,4.53997,116181
2020-03-30,4.77997,4.77997,4.56,4.59997,53091
2020-03-31,4.74997,4.74997,4.47997,4.59997,80749
2020-04-01,4.65997,4.65997,4.50997,4.59997,25772
2020-04-02,4.61003,4.61003,4.50997,4.59,46432
2020-04-03,4.59,4.64003,4.50997,4.59,79773
2020-04-06,4.59,4.62997,4.53997,4.55003,138037
2020-04-07,4.55003,4.80997,4.43003,4.47997,226759
2020-04-08,4.49003,4.49003,4.35,4.44997,68049
2020-04-09,4.5,4.59,4.43003,4.46003,256908
2020-04-14,4.47,4.55003,4.41,4.47,462076
2020-04-15,4.49003,5.04,4.38997,5.00003,470246
2020-04-16,5.18003,5.73997,5.1,5.49997,593889
2020-04-17,5.60003,5.7,5.43997,5.64,318303
2020-04-20,5.88,6.02003,5.67997,6.02003,256438
2020-04-21,6.20003,6.20003,5.22,6.06,487393
2020-04-22,5.97997,6.39997,5.97997,6.26003,285649
2020-04-23,6.3,6.39997,6.26003,6.3,106309
2020-04-24,6.3,6.33997,6.08003,6.26003,347345
2020-04-27,8.73997,9.88048,8.4,8.49997,3583041
2020-04-28,9.14003,11.04966,8.52,9,3630026
2020-04-29,9.2,9.4,8.28,8.5,1729446
2020-04-30,8.48,8.5,7.64,7.7,1521694
2020-05-04,8.02,9.12,7.82,8.4,2149378
2020-05-05,7.98,8.48,7.4,7.48,4358866
2020-05-06,7.2,7.88,6.78,7.2,3547963
2020-05-07,7.6,8.36,7.12,8.34,2895613
2020-05-08,8.7,8.98,8.44,8.7,2126452
2020-05-11,8.88,8.94,8.48,8.7,904281
2020-05-12,8.72,9.3,8.6,9.1,883032
2020-05-13,9.1,9.38,8.82,9.06,779569
2020-05-14,8.86,8.9,7.98,8.46,2005295
2020-05-15,8.62,8.82,8.16,8.56,435969
2020-05-18,8.6,9.34,8.56,9.06,1244966
2020-05-19,9.08,9.36,8.82,8.9,709452
2020-05-20,8.7,9.08,8.58,8.86,422839
2020-05-21,8.9,9.04,8.66,8.76,581029
2020-05-22,8.8,8.8,8.42,8.6,395290
2020-05-25,8.7,8.7,8.42,8.6,319365
2020-05-26,8.6,8.86,8.54,8.66,325817
2020-05-27,8.58,8.6,8.22,8.38,582366
2020-05-28,8.48,8.48,8.02,8.2,494814
2020-05-29,8.28,8.8,8.2,8.66,444474
2020-06-01,8.78,10.4,8.78,10.35,2322623
2020-06-02,10.15,10.95,9.9,10.4,1603160
2020-06-03,10.5,10.8,10.3,10.55,753717
2020-06-04,10.6,10.6,10,10.5,557926
2020-06-05,10.65,11.7,10.6,11,1639817
2020-06-08,11,11.35,10.45,10.8,763940
2020-06-09,10.6,11.05,10.05,11.05,867919
2020-06-10,11.25,11.8,10.9,11.7,573539
2020-06-12,11.15,12.4,11.05,12.1,1210445
2020-06-15,12.3,12.9,11.65,12.1,1111152
2020-06-16,12.4,12.5,12.1,12.3,262036
2020-06-17,12.3,12.4,11.9,12,428450
2020-06-18,11.9,12.85,11.75,12.4,680343
2020-06-19,12.5,12.5,12.15,12.5,223469
2020-06-22,12.45,12.45,12.1,12.4,349153
2020-06-23,12.45,13.4,12.25,12.8,907571
2020-06-24,13,13.15,12.4,12.65,540925
2020-06-25,12.6,12.95,12.55,12.6,321076
2020-06-26,12.65,12.85,12.45,12.65,325515
2020-06-29,12.65,13.15,12.65,13,408687
2020-06-30,13,13.45,12.7,13.1,878100
2020-07-01,13,13.2,12.55,12.9,420872
2020-07-02,12.9,12.9,12.65,12.9,269561
2020-07-03,12.75,13.7,12.75,13.45,723293
2020-07-06,13.2,13.9,13.2,13.85,1086571
2020-07-07,13.9,14.9,13.5,14.45,1619338
2020-07-08,14.55,15.3,14.55,14.6,1293530
2020-07-09,14.75,14.95,14.3,14.6,589130
2020-07-10,14.7,15.15,14.4,14.9,357751
2020-07-13,15.1,16.2,15.05,16,956365
2020-07-14,16.45,17.95,16.25,17.05,1564903
2020-07-15,17.8,18.15,16.05,16.5,1591838
2020-07-16,16.8,17.2,15.7,16.2,1018431
2020-07-17,16.55,17.85,16.5,17.85,963690
2020-07-20,19.3,21.2,18.8,21.2,2782972
2020-07-21,22,24.8,21.5,24,3444736
2020-07-22,24.6,26.6,22.3,26.5,2134339
2020-07-23,26.9,28.6,25.3,26.3,2999666
2020-07-24,26.3,26.6,24.1,25.5,1589808
2020-07-27,25.5,28,24.8,28,1492967
2020-07-28,28.1,29.3,27.7,28.4,1342765
2020-07-29,24,24.7,19.5,19.5,7570064
2020-07-30,19.2,20.4,15.5,16.4,6893821
2020-07-31,17.3,19.2,16.9,19.2,4188690
2020-08-03,20,20.9,19.3,20.5,2182970
2020-08-04,20.9,22.2,18,19.45,3528096
2020-08-05,19.8,20.8,18.6,20.5,1408529
2020-08-06,20.9,21,18.85,19,964230
2020-08-07,18.6,19,17.2,19,1405859
2020-08-10,18.95,18.95,17.8,17.8,742105
2020-08-11,17.5,17.7,16.6,17.15,1104693
2020-08-12,17.35,17.85,16,17.6,1099632
2020-08-13,17.8,18.8,17.6,18.3,1155968
2020-08-14,18.45,18.8,17.6,18.25,562524
2020-08-17,18.2,18.9,17.8,17.8,582245
2020-08-18,18,18.6,17.1,17.9,1021704
2020-08-19,17.85,18,17.2,17.3,453889
2020-08-20,17.3,18.4,16.75,18.4,1047236
2020-08-21,18.4,19.3,18,18.15,1573796
2020-08-24,18.4,18.45,17.7,17.8,299045
2020-08-25,17.9,17.95,17.4,17.5,242599
2020-08-26,17.5,17.6,16.9,17.6,428165
2020-08-27,17.6,18.25,17.2,17.6,446316
2020-08-28,17.75,18,17.55,17.85,238803
2020-08-31,17.95,18,17.3,17.4,286600
2020-09-01,17.35,17.7,16.8,17.05,406601
2020-09-02,17.1,17.8,17.05,17.65,402953
2020-09-03,17.85,18.15,17.3,17.3,462655
2020-09-04,17,17.8,16.85,17,445716
2020-09-07,17.3,17.8,17.1,17.25,445462
2020-09-08,17.4,17.4,15,16.45,1883716
2020-09-09,16.25,17.15,16.05,16.8,759015
2020-09-10,16.9,16.9,15.85,15.95,757111
2020-09-11,15.95,16.2,15.75,16,316953
2020-09-14,15.95,16.7,15.9,16.05,343294
2020-09-15,16.1,16.3,16,16.2,272258
2020-09-16,16.1,16.5,16.1,16.3,174696
2020-09-17,16.2,16.25,16,16.1,199664
2020-09-18,16.25,17.85,16.2,17.5,1442978
2020-09-21,17.7,17.8,16.3,16.4,878495
2020-09-22,16.5,17.1,16.3,16.7,415494
2020-09-23,16.55,16.8,16.05,16.25,505487
2020-09-24,16.05,16.1,15.65,15.65,512977
2020-09-25,15.65,15.75,14.95,15,845561
2020-09-28,15,16.8,14.15,16.3,2334816
2020-09-29,16.3,16.6,15.35,15.4,854979
2020-09-30,15.5,16.2,14.8,15.5,814128
2020-10-01,15.7,15.95,15.25,15.4,452017
2020-10-02,15.2,15.6,15.2,15.25,352585
2020-10-05,15.45,17.15,15.3,16.9,1108415
2020-10-06,17,17.5,16.25,16.3,1012098
2020-10-07,16.2,16.4,15.85,16,420269
2020-10-08,16.3,16.4,15.4,15.45,778966
2020-10-09,15.7,15.8,15.25,15.5,685794
